start_at,symbol,period,open,high,low,close
1569888000,BTCUSD,1,8304.96,8330.33,8304.94,8307.57
1569888060,BTCUSD,1,8307.57,8307.57,8295.05,8295.51
1569888120,BTCUSD,1,8295.51,8295.51,8288.8,8288.8
1569888180,BTCUSD,1,8288.8,8288.8,8262.56,8262.56
1569888240,BTCUSD,1,8262.56,8266.79,8261.68,8264.69
1569888300,BTCUSD,1,8264.69,8269.9,8259.83,8260.3
1569888360,BTCUSD,1,8260.3,8268.29,8259.98,8267.34
1569888420,BTCUSD,1,8267.34,8267.34,8251.55,8254.2
1569888480,BTCUSD,1,8254.2,8265.9,8254.2,8265.81
1569888540,BTCUSD,1,8265.81,8265.81,8254.88,8256.45
1569888600,BTCUSD,1,8256.45,8256.45,8252.02,8252.02
1569888660,BTCUSD,1,8252.02,8252.02,8229.38,8241.26
1569888720,BTCUSD,1,8241.26,8247.1,8241.23,8247.09
1569888780,BTCUSD,1,8247.09,8249.22,8246.67,8249.02
1569888840,BTCUSD,1,8249.02,8259.73,8249.02,8256.22
1569888900,BTCUSD,1,8256.22,8257.22,8254.71,8255.78
1569888960,BTCUSD,1,8255.78,8267.07,8255.77,8267.07
1569889020,BTCUSD,1,8267.07,8267.92,8262.34,8264.9
1569889080,BTCUSD,1,8264.9,8265.03,8260.0,8260.01
1569889140,BTCUSD,1,8260.01,8263.45,8258.23,8260.64
1569889200,BTCUSD,1,8260.64,8260.64,8245.39,8246.85
1569889260,BTCUSD,1,8246.85,8247.89,8242.0,8247.87
1569889320,BTCUSD,1,8247.87,8248.7,8240.06,8240.06
1569889380,BTCUSD,1,8240.06,8240.09,8230.12,8235.01
1569889440,BTCUSD,1,8235.01,8236.35,8234.0,8234.01
1569889500,BTCUSD,1,8234.01,8243.04,8234.01,8243.04
1569889560,BTCUSD,1,8243.04,8251.65,8241.0,8248.89
1569889620,BTCUSD,1,8248.89,8249.61,8243.32,8244.78
1569889680,BTCUSD,1,8244.78,8244.78,8236.2,8240.99
1569889740,BTCUSD,1,8240.99,8246.42,8240.99,8241.29
1569889800,BTCUSD,1,8241.29,8242.32,8241.05,8242.32
1569889860,BTCUSD,1,8242.32,8242.32,8236.69,8236.69
1569889920,BTCUSD,1,8236.69,8237.33,8226.67,8226.67
1569889980,BTCUSD,1,8226.67,8230.0,8225.57,8227.03
1569890040,BTCUSD,1,8227.03,8227.38,8216.08,8216.08
1569890100,BTCUSD,1,8216.08,8222.63,8212.66,8217.77
1569890160,BTCUSD,1,8217.77,8219.57,8215.4,8218.59
1569890220,BTCUSD,1,8218.59,8219.82,8217.27,8217.64
1569890280,BTCUSD,1,8217.64,8218.57,8216.06,8218.57
1569890340,BTCUSD,1,8218.57,8233.5,8218.57,8233.5
1569890400,BTCUSD,1,8233.5,8233.7,8229.05,8230.4
1569890460,BTCUSD,1,8230.4,8235.3,8230.4,8235.11
1569890520,BTCUSD,1,8235.11,8238.41,8235.1,8236.23
1569890580,BTCUSD,1,8236.23,8241.38,8233.67,8240.8
1569890640,BTCUSD,1,8240.8,8240.8,8238.19,8240.8
1569890700,BTCUSD,1,8240.8,8240.8,8232.02,8232.02
1569890760,BTCUSD,1,8232.02,8234.78,8230.16,8230.16
1569890820,BTCUSD,1,8230.16,8230.16,8220.98,8223.84
1569890880,BTCUSD,1,8223.84,8227.12,8222.11,8227.12
1569890940,BTCUSD,1,8227.12,8228.59,8222.06,8223.41
1569891000,BTCUSD,1,8223.41,8225.9,8222.22,8225.89
1569891060,BTCUSD,1,8225.89,8226.7,8222.86,8223.03
1569891120,BTCUSD,1,8223.03,8224.06,8220.25,8220.98
1569891180,BTCUSD,1,8220.98,8223.62,8220.37,8223.61
1569891240,BTCUSD,1,8223.61,8223.61,8220.16,8221.92
1569891300,BTCUSD,1,8221.92,8222.48,8218.28,8218.57
1569891360,BTCUSD,1,8218.57,8225.83,8218.28,8223.26
1569891420,BTCUSD,1,8223.26,8226.81,8222.41,8226.8
1569891480,BTCUSD,1,8226.8,8227.6,8225.99,8227.6
1569891540,BTCUSD,1,8227.6,8227.71,8222.81,8227.59
1569891600,BTCUSD,1,8227.59,8227.73,8222.97,8223.03
1569891660,BTCUSD,1,8223.03,8223.03,8219.42,8220.55
1569891720,BTCUSD,1,8220.55,8220.56,8218.6,8218.6
1569891780,BTCUSD,1,8218.6,8220.58,8218.59,8220.45
1569891840,BTCUSD,1,8220.45,8220.58,8216.25,8219.99
1569891900,BTCUSD,1,8219.99,8219.99,8210.29,8210.29
1569891960,BTCUSD,1,8210.29,8210.96,8200.37,8202.81
1569892020,BTCUSD,1,8202.81,8205.06,8202.73,8204.48
1569892080,BTCUSD,1,8204.48,8211.46,8203.51,8210.36
1569892140,BTCUSD,1,8210.36,8212.57,8209.14,8209.45
1569892200,BTCUSD,1,8209.45,8213.57,8208.19,8209.14
1569892260,BTCUSD,1,8209.14,8209.87,8199.99,8207.65
1569892320,BTCUSD,1,8207.65,8227.81,8207.65,8221.53
1569892380,BTCUSD,1,8221.53,8238.1,8221.51,8233.14
1569892440,BTCUSD,1,8233.14,8238.07,8228.35,8233.04
1569892500,BTCUSD,1,8233.04,8233.5,8230.68,8232.78
1569892560,BTCUSD,1,8232.78,8241.76,8232.78,8238.1
1569892620,BTCUSD,1,8238.1,8239.98,8237.64,8239.71
1569892680,BTCUSD,1,8239.71,8242.8,8239.03,8239.03
1569892740,BTCUSD,1,8239.03,8242.71,8238.5,8239.69
1569892800,BTCUSD,1,8239.69,8242.79,8238.55,8239.64
1569892860,BTCUSD,1,8239.64,8247.15,8238.83,8243.25
1569892920,BTCUSD,1,8243.25,8246.03,8243.18,8245.01
1569892980,BTCUSD,1,8245.01,8249.26,8245.01,8245.27
1569893040,BTCUSD,1,8245.27,8246.5,8241.18,8241.73
1569893100,BTCUSD,1,8241.73,8247.36,8241.73,8244.96
1569893160,BTCUSD,1,8244.96,8246.43,8242.75,8242.85
1569893220,BTCUSD,1,8242.85,8245.13,8241.31,8241.88
1569893280,BTCUSD,1,8241.88,8242.5,8233.06,8233.06
1569893340,BTCUSD,1,8233.06,8233.73,8223.21,8227.49
1569893400,BTCUSD,1,8227.49,8228.56,8222.25,8223.2
1569893460,BTCUSD,1,8223.2,8226.58,8222.18,8222.18
1569893520,BTCUSD,1,8222.18,8227.28,8219.37,8219.37
1569893580,BTCUSD,1,8219.37,8237.88,8219.37,8233.84
1569893640,BTCUSD,1,8233.84,8241.43,8232.4,8241.02
1569893700,BTCUSD,1,8241.02,8248.08,8241.02,8248.08
1569893760,BTCUSD,1,8248.08,8252.08,8247.53,8252.01
1569893820,BTCUSD,1,8252.01,8260.93,8250.53,8259.78
1569893880,BTCUSD,1,8259.78,8264.12,8258.51,8258.51
1569893940,BTCUSD,1,8258.51,8264.92,8257.73,8264.92
1569894000,BTCUSD,1,8264.92,8264.92,8251.97,8254.25
1569894060,BTCUSD,1,8254.25,8258.19,8250.98,8252.49
1569894120,BTCUSD,1,8252.49,8275.68,8252.41,8275.3
1569894180,BTCUSD,1,8275.3,8275.3,8266.38,8268.33
1569894240,BTCUSD,1,8268.33,8279.15,8267.73,8276.26
1569894300,BTCUSD,1,8276.26,8280.15,8276.09,8277.9
1569894360,BTCUSD,1,8277.9,8277.9,8267.7,8270.32
1569894420,BTCUSD,1,8270.32,8277.0,8266.2,8277.0
1569894480,BTCUSD,1,8277.0,8287.0,8273.8,8284.21
1569894540,BTCUSD,1,8284.21,8289.98,8275.01,8275.54
1569894600,BTCUSD,1,8275.54,8285.79,8273.71,8285.79
1569894660,BTCUSD,1,8285.79,8293.12,8285.79,8291.21
1569894720,BTCUSD,1,8291.21,8299.27,8288.01,8299.26
1569894780,BTCUSD,1,8299.26,8307.83,8295.51,8303.94
1569894840,BTCUSD,1,8303.94,8303.94,8282.8,8302.4
1569894900,BTCUSD,1,8302.4,8302.4,8295.34,8296.59
1569894960,BTCUSD,1,8296.59,8298.39,8286.9,8286.91
1569895020,BTCUSD,1,8286.91,8286.91,8278.39,8278.39
1569895080,BTCUSD,1,8278.39,8299.44,8278.39,8291.0
1569895140,BTCUSD,1,8291.0,8291.63,8282.28,8286.34
1569895200,BTCUSD,1,8286.34,8305.74,8285.06,8300.03
1569895260,BTCUSD,1,8300.03,8303.75,8294.88,8302.94
1569895320,BTCUSD,1,8302.94,8324.09,8299.08,8315.6
1569895380,BTCUSD,1,8315.6,8315.6,8292.08,8293.86
1569895440,BTCUSD,1,8293.86,8293.86,8282.04,8282.04
1569895500,BTCUSD,1,8282.04,8288.54,8280.03,8288.54
1569895560,BTCUSD,1,8288.54,8306.55,8288.47,8304.48
1569895620,BTCUSD,1,8304.48,8316.06,8303.29,8313.05
1569895680,BTCUSD,1,8313.05,8320.65,8310.2,8319.33
1569895740,BTCUSD,1,8319.33,8319.97,8306.87,8315.48
1569895800,BTCUSD,1,8315.48,8323.68,8312.1,8322.62
1569895860,BTCUSD,1,8322.62,8380.81,8319.6,8355.86
1569895920,BTCUSD,1,8355.86,8364.54,8340.1,8355.06
1569895980,BTCUSD,1,8355.06,8358.35,8337.1,8343.19
1569896040,BTCUSD,1,8343.19,8379.76,8338.09,8371.0
1569896100,BTCUSD,1,8371.0,8400.2,8365.54,8391.19
1569896160,BTCUSD,1,8391.19,8431.95,8376.48,8381.01
1569896220,BTCUSD,1,8381.01,8388.65,8371.55,8379.11
1569896280,BTCUSD,1,8379.11,8379.31,8352.14,8357.81
1569896340,BTCUSD,1,8357.81,8364.15,8351.11,8363.51
1569896400,BTCUSD,1,8363.51,8375.18,8362.51,8369.5
1569896460,BTCUSD,1,8369.5,8389.12,8369.28,8387.67
1569896520,BTCUSD,1,8387.67,8390.44,8380.33,8390.26
1569896580,BTCUSD,1,8390.26,8390.26,8374.2,8375.1
1569896640,BTCUSD,1,8375.1,8375.74,8370.91,8375.74
1569896700,BTCUSD,1,8375.74,8386.94,8374.76,8382.68
1569896760,BTCUSD,1,8382.68,8386.95,8377.27,8380.85
1569896820,BTCUSD,1,8380.85,8398.62,8380.04,8398.62
1569896880,BTCUSD,1,8398.62,8406.26,8394.25,8396.03
1569896940,BTCUSD,1,8396.03,8419.17,8396.02,8407.74
1569897000,BTCUSD,1,8407.74,8407.74,8399.95,8404.56
1569897060,BTCUSD,1,8404.56,8404.56,8389.69,8391.16
1569897120,BTCUSD,1,8391.16,8392.86,8376.11,8377.88
1569897180,BTCUSD,1,8377.88,8386.62,8376.13,8381.89
1569897240,BTCUSD,1,8381.89,8382.53,8372.71,8374.76
1569897300,BTCUSD,1,8374.76,8384.13,8372.63,8380.67
1569897360,BTCUSD,1,8380.67,8389.83,8375.79,8389.83
1569897420,BTCUSD,1,8389.83,8395.78,8387.75,8393.54
1569897480,BTCUSD,1,8393.54,8399.78,8391.91,8395.0
1569897540,BTCUSD,1,8395.0,8398.77,8391.65,8394.95
1569897600,BTCUSD,1,8394.95,8395.49,8390.55,8393.48
1569897660,BTCUSD,1,8393.48,8405.23,8392.48,8398.94
1569897720,BTCUSD,1,8398.94,8404.12,8394.69,8396.32
1569897780,BTCUSD,1,8396.32,8399.03,8395.23,8398.41
1569897840,BTCUSD,1,8398.41,8400.15,8392.66,8392.66
1569897900,BTCUSD,1,8392.66,8394.01,8384.88,8389.61
1569897960,BTCUSD,1,8389.61,8393.83,8389.5,8392.72
1569898020,BTCUSD,1,8392.72,8394.49,8389.85,8394.48
1569898080,BTCUSD,1,8394.48,8394.56,8391.59,8394.56
1569898140,BTCUSD,1,8394.56,8401.82,8394.53,8401.82
1569898200,BTCUSD,1,8401.82,8412.05,8401.82,8409.0
1569898260,BTCUSD,1,8409.0,8418.1,8409.0,8413.78
1569898320,BTCUSD,1,8413.78,8416.88,8413.52,8416.88
1569898380,BTCUSD,1,8416.88,8420.36,8415.31,8419.09
1569898440,BTCUSD,1,8419.09,8434.36,8419.09,8429.99
1569898500,BTCUSD,1,8429.99,8433.7,8420.79,8423.27
1569898560,BTCUSD,1,8423.27,8423.54,8419.97,8422.63
1569898620,BTCUSD,1,8422.63,8430.98,8420.58,8430.98
1569898680,BTCUSD,1,8430.98,8440.32,8428.61,8437.39
1569898740,BTCUSD,1,8437.39,8439.71,8430.43,8432.27
1569898800,BTCUSD,1,8432.27,8432.27,8421.99,8424.38
1569898860,BTCUSD,1,8424.38,8429.98,8418.85,8429.98
1569898920,BTCUSD,1,8429.98,8440.44,8429.98,8439.72
1569898980,BTCUSD,1,8439.72,8440.42,8432.92,8439.05
1569899040,BTCUSD,1,8439.05,8462.52,8437.91,8449.67
1569899100,BTCUSD,1,8449.67,8460.3,8444.3,8458.55
1569899160,BTCUSD,1,8458.55,8479.84,8455.02,8479.84
1569899220,BTCUSD,1,8479.84,8489.54,8469.98,8474.74
1569899280,BTCUSD,1,8474.74,8485.22,8472.59,8485.16
1569899340,BTCUSD,1,8485.16,8498.94,8485.07,8497.68
1569899400,BTCUSD,1,8497.68,8499.05,8480.03,8483.31
1569899460,BTCUSD,1,8483.31,8484.16,8472.99,8478.39
1569899520,BTCUSD,1,8478.39,8499.59,8477.52,8491.34
1569899580,BTCUSD,1,8491.34,8496.05,8488.6,8493.49
1569899640,BTCUSD,1,8493.49,8493.53,8488.5,8490.87
1569899700,BTCUSD,1,8490.87,8495.8,8490.63,8494.5
1569899760,BTCUSD,1,8494.5,8500.11,8494.29,8500.08
1569899820,BTCUSD,1,8500.08,8503.76,8498.65,8503.75
1569899880,BTCUSD,1,8503.75,8518.99,8498.54,8503.0
1569899940,BTCUSD,1,8503.0,8507.49,8491.55,8502.57
1569900000,BTCUSD,1,8502.57,8503.29,8495.8,8498.33
1569900060,BTCUSD,1,8498.33,8499.64,8493.12,8495.89
1569900120,BTCUSD,1,8495.89,8495.89,8475.7,8475.8
1569900180,BTCUSD,1,8475.8,8479.84,8473.12,8477.7
1569900240,BTCUSD,1,8477.7,8477.7,8450.47,8451.53
1569900300,BTCUSD,1,8451.53,8468.28,8451.53,8462.28
1569900360,BTCUSD,1,8462.28,8463.22,8455.98,8456.01
1569900420,BTCUSD,1,8456.01,8471.83,8455.11,8471.83
1569900480,BTCUSD,1,8471.83,8478.0,8468.76,8475.37
1569900540,BTCUSD,1,8475.37,8477.79,8462.55,8466.4
1569900600,BTCUSD,1,8466.4,8471.33,8462.71,8468.43
1569900660,BTCUSD,1,8468.43,8474.24,8466.57,8468.2
1569900720,BTCUSD,1,8468.2,8481.99,8468.05,8479.87
1569900780,BTCUSD,1,8479.87,8482.02,8479.45,8479.45
1569900840,BTCUSD,1,8479.45,8479.99,8470.54,8470.62
1569900900,BTCUSD,1,8470.62,8470.63,8461.67,8461.67
1569900960,BTCUSD,1,8461.67,8465.26,8456.43,8460.01
1569901020,BTCUSD,1,8460.01,8460.11,8459.93,8460.05
1569901080,BTCUSD,1,8460.05,8460.06,8455.53,8455.62
1569901140,BTCUSD,1,8455.62,8460.05,8455.62,8455.93
1569901200,BTCUSD,1,8455.93,8468.98,8455.93,8468.3
1569901260,BTCUSD,1,8468.3,8471.08,8466.71,8466.71
1569901320,BTCUSD,1,8466.71,8469.76,8460.65,8469.76
1569901380,BTCUSD,1,8469.76,8469.76,8467.4,8468.99
1569901440,BTCUSD,1,8468.99,8469.46,8468.91,8469.21
1569901500,BTCUSD,1,8469.21,8469.38,8464.25,8465.72
1569901560,BTCUSD,1,8465.72,8466.19,8464.41,8464.99
1569901620,BTCUSD,1,8464.99,8465.02,8454.66,8454.66
1569901680,BTCUSD,1,8454.66,8455.03,8454.66,8454.7
1569901740,BTCUSD,1,8454.7,8454.88,8440.98,8440.98
1569901800,BTCUSD,1,8440.98,8448.61,8438.12,8445.78
1569901860,BTCUSD,1,8445.78,8448.14,8442.9,8446.61
1569901920,BTCUSD,1,8446.61,8446.61,8443.05,8443.34
1569901980,BTCUSD,1,8443.34,8444.14,8442.34,8443.4
1569902040,BTCUSD,1,8443.4,8443.4,8434.03,8434.09
1569902100,BTCUSD,1,8434.09,8434.09,8429.58,8429.97
1569902160,BTCUSD,1,8429.97,8436.83,8427.25,8436.83
1569902220,BTCUSD,1,8436.83,8438.85,8433.7,8437.15
1569902280,BTCUSD,1,8437.15,8437.28,8425.87,8425.87
1569902340,BTCUSD,1,8425.87,8425.87,8420.25,8422.39
1569902400,BTCUSD,1,8422.39,8422.39,8419.03,8419.03
1569902460,BTCUSD,1,8419.03,8428.39,8416.42,8428.39
1569902520,BTCUSD,1,8428.39,8438.47,8424.35,8438.47
1569902580,BTCUSD,1,8438.47,8443.55,8432.58,8440.6
1569902640,BTCUSD,1,8440.6,8446.08,8440.6,8442.69
1569902700,BTCUSD,1,8442.69,8449.54,8442.51,8444.05
1569902760,BTCUSD,1,8444.05,8444.07,8443.98,8443.98
1569902820,BTCUSD,1,8443.98,8449.99,8443.17,8443.17
1569902880,BTCUSD,1,8443.17,8443.44,8432.13,8433.69
1569902940,BTCUSD,1,8433.69,8433.69,8427.75,8430.94
1569903000,BTCUSD,1,8430.94,8435.45,8430.53,8431.89
1569903060,BTCUSD,1,8431.89,8435.76,8431.27,8435.76
1569903120,BTCUSD,1,8435.76,8443.98,8434.48,8438.73
1569903180,BTCUSD,1,8438.73,8446.39,8438.73,8443.95
1569903240,BTCUSD,1,8443.95,8445.23,8437.29,8438.6
1569903300,BTCUSD,1,8438.6,8439.27,8434.56,8434.83
1569903360,BTCUSD,1,8434.83,8436.46,8434.19,8434.19
1569903420,BTCUSD,1,8434.19,8436.6,8434.19,8434.31
1569903480,BTCUSD,1,8434.31,8437.65,8434.31,8437.65
1569903540,BTCUSD,1,8437.65,8444.55,8437.5,8438.51
1569903600,BTCUSD,1,8438.51,8445.13,8438.51,8441.34
1569903660,BTCUSD,1,8441.34,8445.82,8441.34,8445.82
1569903720,BTCUSD,1,8445.82,8449.63,8445.82,8447.24
1569903780,BTCUSD,1,8447.24,8447.91,8444.19,8447.43
1569903840,BTCUSD,1,8447.43,8448.84,8444.8,8445.06
1569903900,BTCUSD,1,8445.06,8449.81,8444.99,8447.34
1569903960,BTCUSD,1,8447.34,8448.01,8445.61,8445.82
1569904020,BTCUSD,1,8445.82,8454.75,8445.82,8454.75
1569904080,BTCUSD,1,8454.75,8461.28,8454.75,8457.47
1569904140,BTCUSD,1,8457.47,8458.35,8454.08,8454.19
1569904200,BTCUSD,1,8454.19,8457.69,8453.3,8453.3
1569904260,BTCUSD,1,8453.3,8457.02,8453.3,8455.9
1569904320,BTCUSD,1,8455.9,8463.4,8455.9,8463.0
1569904380,BTCUSD,1,8463.0,8467.35,8462.97,8463.01
1569904440,BTCUSD,1,8463.01,8479.06,8463.01,8479.06
1569904500,BTCUSD,1,8479.06,8479.06,8475.45,8476.19
1569904560,BTCUSD,1,8476.19,8479.71,8476.19,8478.77
1569904620,BTCUSD,1,8478.77,8479.73,8477.47,8477.48
1569904680,BTCUSD,1,8477.48,8477.48,8467.4,8470.97
1569904740,BTCUSD,1,8470.97,8470.97,8467.43,8469.71
1569904800,BTCUSD,1,8469.71,8471.55,8469.3,8471.44
1569904860,BTCUSD,1,8471.44,8471.44,8463.03,8464.46
1569904920,BTCUSD,1,8464.46,8466.56,8461.0,8461.1
1569904980,BTCUSD,1,8461.1,8466.34,8461.1,8464.01
1569905040,BTCUSD,1,8464.01,8464.99,8460.92,8464.95
1569905100,BTCUSD,1,8464.95,8464.95,8459.77,8461.5
1569905160,BTCUSD,1,8461.5,8461.5,8451.13,8451.53
1569905220,BTCUSD,1,8451.53,8459.44,8448.0,8454.82
1569905280,BTCUSD,1,8454.82,8456.77,8449.88,8452.75
1569905340,BTCUSD,1,8452.75,8453.66,8443.88,8443.88
1569905400,BTCUSD,1,8443.88,8448.18,8437.7,8439.29
1569905460,BTCUSD,1,8439.29,8439.29,8434.51,8436.75
1569905520,BTCUSD,1,8436.75,8436.96,8434.07,8434.73
1569905580,BTCUSD,1,8434.73,8441.39,8434.73,8437.02
1569905640,BTCUSD,1,8437.02,8437.02,8434.13,8436.92
1569905700,BTCUSD,1,8436.92,8438.51,8434.55,8438.51
1569905760,BTCUSD,1,8438.51,8444.94,8438.51,8444.94
1569905820,BTCUSD,1,8444.94,8446.18,8440.07,8441.49
1569905880,BTCUSD,1,8441.49,8449.63,8441.39,8446.09
1569905940,BTCUSD,1,8446.09,8447.51,8442.56,8445.95
1569906000,BTCUSD,1,8445.95,8447.27,8443.45,8444.67
1569906060,BTCUSD,1,8444.67,8454.17,8444.67,8447.37
1569906120,BTCUSD,1,8447.37,8456.74,8447.31,8456.7
1569906180,BTCUSD,1,8456.7,8458.84,8450.24,8457.73
1569906240,BTCUSD,1,8457.73,8458.23,8452.53,8452.53
1569906300,BTCUSD,1,8452.53,8456.51,8452.5,8455.96
1569906360,BTCUSD,1,8455.96,8457.1,8453.01,8453.67
1569906420,BTCUSD,1,8453.67,8455.99,8451.21,8455.15
1569906480,BTCUSD,1,8455.15,8458.19,8453.03,8455.08
1569906540,BTCUSD,1,8455.08,8458.64,8454.72,8455.67
1569906600,BTCUSD,1,8455.67,8458.65,8454.47,8454.95
1569906660,BTCUSD,1,8454.95,8454.95,8450.23,8451.2
1569906720,BTCUSD,1,8451.2,8452.2,8445.2,8447.92
1569906780,BTCUSD,1,8447.92,8447.92,8443.85,8443.85
1569906840,BTCUSD,1,8443.85,8445.07,8443.53,8443.95
1569906900,BTCUSD,1,8443.95,8445.36,8440.61,8441.86
1569906960,BTCUSD,1,8441.86,8444.36,8438.1,8439.33
1569907020,BTCUSD,1,8439.33,8439.97,8431.04,8432.2
1569907080,BTCUSD,1,8432.2,8434.39,8431.13,8431.13
1569907140,BTCUSD,1,8431.13,8433.99,8425.08,8427.98
1569907200,BTCUSD,1,8427.98,8431.04,8425.07,8425.27
1569907260,BTCUSD,1,8425.27,8427.0,8425.0,8425.01
1569907320,BTCUSD,1,8425.01,8429.43,8421.58,8427.88
1569907380,BTCUSD,1,8427.88,8434.29,8427.88,8432.67
1569907440,BTCUSD,1,8432.67,8440.78,8432.67,8433.53
1569907500,BTCUSD,1,8433.53,8439.71,8433.53,8434.13
1569907560,BTCUSD,1,8434.13,8444.98,8434.13,8441.02
1569907620,BTCUSD,1,8441.02,8445.12,8441.02,8445.1
1569907680,BTCUSD,1,8445.1,8445.74,8443.35,8443.6
1569907740,BTCUSD,1,8443.6,8445.78,8443.55,8445.22
1569907800,BTCUSD,1,8445.22,8445.55,8437.15,8437.15
1569907860,BTCUSD,1,8437.15,8439.3,8431.51,8431.61
1569907920,BTCUSD,1,8431.61,8438.14,8431.11,8438.14
1569907980,BTCUSD,1,8438.14,8438.14,8431.1,8432.34
1569908040,BTCUSD,1,8432.34,8433.16,8431.43,8432.54
1569908100,BTCUSD,1,8432.54,8432.54,8428.9,8429.01
1569908160,BTCUSD,1,8429.01,8430.01,8428.29,8428.78
1569908220,BTCUSD,1,8428.78,8431.79,8428.78,8431.76
1569908280,BTCUSD,1,8431.76,8431.76,8421.7,8427.48
1569908340,BTCUSD,1,8427.48,8431.48,8427.48,8429.57
1569908400,BTCUSD,1,8429.57,8439.97,8428.81,8438.48
1569908460,BTCUSD,1,8438.48,8443.1,8437.27,8437.27
1569908520,BTCUSD,1,8437.27,8444.35,8435.26,8441.25
1569908580,BTCUSD,1,8441.25,8443.4,8439.48,8441.99
1569908640,BTCUSD,1,8441.99,8441.99,8437.54,8439.62
1569908700,BTCUSD,1,8439.62,8441.18,8435.02,8437.65
1569908760,BTCUSD,1,8437.65,8437.65,8434.25,8434.27
1569908820,BTCUSD,1,8434.27,8437.14,8434.27,8434.83
1569908880,BTCUSD,1,8434.83,8436.59,8430.06,8431.01
1569908940,BTCUSD,1,8431.01,8441.73,8430.5,8439.98
1569909000,BTCUSD,1,8439.98,8445.22,8439.98,8441.89
1569909060,BTCUSD,1,8441.89,8445.56,8441.89,8443.77
1569909120,BTCUSD,1,8443.77,8445.21,8439.82,8441.72
1569909180,BTCUSD,1,8441.72,8443.83,8433.92,8436.44
1569909240,BTCUSD,1,8436.44,8437.77,8433.94,8437.7
1569909300,BTCUSD,1,8437.7,8437.81,8435.22,8435.22
1569909360,BTCUSD,1,8435.22,8435.23,8434.93,8434.93
1569909420,BTCUSD,1,8434.93,8441.89,8434.93,8441.83
1569909480,BTCUSD,1,8441.83,8442.42,8439.3,8439.32
