start_at,symbol,period,open,high,low,close
1569909540,BTCUSD,1,8439.32,8443.19,8439.32,8440.0
1569909600,BTCUSD,1,8440.0,8441.39,8432.3,8432.93
1569909660,BTCUSD,1,8432.93,8432.93,8423.03,8425.44
1569909720,BTCUSD,1,8425.44,8435.17,8424.68,8434.01
1569909780,BTCUSD,1,8434.01,8435.0,8426.7,8427.28
1569909840,BTCUSD,1,8427.28,8429.98,8423.61,8428.01
1569909900,BTCUSD,1,8428.01,8428.59,8420.41,8420.96
1569909960,BTCUSD,1,8420.96,8424.18,8419.64,8420.58
1569910020,BTCUSD,1,8420.58,8420.94,8411.09,8411.53
1569910080,BTCUSD,1,8411.53,8426.56,8411.53,8422.13
1569910140,BTCUSD,1,8422.13,8428.39,8420.68,8427.79
1569910200,BTCUSD,1,8427.79,8429.05,8425.52,8426.65
1569910260,BTCUSD,1,8426.65,8426.65,8424.11,8426.59
1569910320,BTCUSD,1,8426.59,8427.43,8424.75,8427.43
1569910380,BTCUSD,1,8427.43,8430.0,8427.43,8428.51
1569910440,BTCUSD,1,8428.51,8428.51,8426.77,8426.77
1569910500,BTCUSD,1,8426.77,8426.77,8409.72,8412.23
1569910560,BTCUSD,1,8412.23,8416.0,8410.17,8410.17
1569910620,BTCUSD,1,8410.17,8415.96,8405.24,8406.61
1569910680,BTCUSD,1,8406.61,8409.61,8397.08,8403.59
1569910740,BTCUSD,1,8403.59,8406.29,8398.95,8399.46
1569910800,BTCUSD,1,8399.46,8411.46,8393.61,8404.28
1569910860,BTCUSD,1,8404.28,8411.38,8395.92,8395.92
1569910920,BTCUSD,1,8395.92,8403.8,8393.08,8400.17
1569910980,BTCUSD,1,8400.17,8408.1,8400.17,8408.1
1569911040,BTCUSD,1,8408.1,8408.38,8402.7,8402.7
1569911100,BTCUSD,1,8402.7,8409.9,8402.29,8409.9
1569911160,BTCUSD,1,8409.9,8421.7,8409.87,8418.67
1569911220,BTCUSD,1,8418.67,8420.74,8415.55,8416.9
1569911280,BTCUSD,1,8416.9,8416.9,8408.26,8408.26
1569911340,BTCUSD,1,8408.26,8409.29,8397.43,8400.86
1569911400,BTCUSD,1,8400.86,8406.23,8397.23,8398.11
1569911460,BTCUSD,1,8398.11,8400.35,8395.64,8400.06
1569911520,BTCUSD,1,8400.06,8400.18,8391.87,8392.49
1569911580,BTCUSD,1,8392.49,8394.6,8389.98,8390.02
1569911640,BTCUSD,1,8390.02,8393.34,8389.99,8392.37
1569911700,BTCUSD,1,8392.37,8398.0,8391.5,8392.45
1569911760,BTCUSD,1,8392.45,8396.79,8390.1,8395.18
1569911820,BTCUSD,1,8395.18,8406.42,8395.18,8399.51
1569911880,BTCUSD,1,8399.51,8400.65,8390.45,8393.61
1569911940,BTCUSD,1,8393.61,8393.61,8380.69,8388.62
1569912000,BTCUSD,1,8388.62,8388.62,8381.91,8383.52
1569912060,BTCUSD,1,8383.52,8385.07,8380.29,8380.29
1569912120,BTCUSD,1,8380.29,8384.06,8378.06,8379.97
1569912180,BTCUSD,1,8379.97,8388.79,8379.97,8388.05
1569912240,BTCUSD,1,8388.05,8389.99,8384.07,8389.99
1569912300,BTCUSD,1,8389.99,8389.99,8385.71,8385.71
1569912360,BTCUSD,1,8385.71,8385.78,8384.18,8384.45
1569912420,BTCUSD,1,8384.45,8384.45,8371.0,8376.45
1569912480,BTCUSD,1,8376.45,8382.58,8375.03,8377.13
1569912540,BTCUSD,1,8377.13,8377.13,8372.78,8374.55
1569912600,BTCUSD,1,8374.55,8375.94,8374.17,8374.17
1569912660,BTCUSD,1,8374.17,8375.99,8374.11,8375.16
1569912720,BTCUSD,1,8375.16,8383.71,8375.16,8382.01
1569912780,BTCUSD,1,8382.01,8383.96,8379.88,8383.96
1569912840,BTCUSD,1,8383.96,8383.96,8377.51,8377.51
1569912900,BTCUSD,1,8377.51,8388.78,8377.51,8388.17
1569912960,BTCUSD,1,8388.17,8391.07,8387.33,8391.06
1569913020,BTCUSD,1,8391.06,8399.09,8388.39,8399.09
1569913080,BTCUSD,1,8399.09,8402.3,8395.46,8400.01
1569913140,BTCUSD,1,8400.01,8406.23,8399.91,8400.08
1569913200,BTCUSD,1,8400.08,8404.96,8399.9,8401.8
1569913260,BTCUSD,1,8401.8,8401.81,8388.41,8389.61
1569913320,BTCUSD,1,8389.61,8396.64,8389.32,8396.44
1569913380,BTCUSD,1,8396.44,8396.44,8391.14,8391.36
1569913440,BTCUSD,1,8391.36,8396.31,8391.26,8391.62
1569913500,BTCUSD,1,8391.62,8396.01,8390.98,8390.98
1569913560,BTCUSD,1,8390.98,8393.03,8389.63,8389.69
1569913620,BTCUSD,1,8389.69,8393.16,8389.2,8389.2
1569913680,BTCUSD,1,8389.2,8393.22,8387.83,8391.79
1569913740,BTCUSD,1,8391.79,8393.22,8387.27,8387.27
1569913800,BTCUSD,1,8387.27,8387.48,8386.69,8386.84
1569913860,BTCUSD,1,8386.84,8390.88,8385.52,8385.52
1569913920,BTCUSD,1,8385.52,8387.41,8382.45,8383.92
1569913980,BTCUSD,1,8383.92,8383.92,8377.8,8377.82
1569914040,BTCUSD,1,8377.82,8383.28,8376.58,8376.58
1569914100,BTCUSD,1,8376.58,8381.03,8372.83,8375.27
1569914160,BTCUSD,1,8375.27,8379.86,8373.56,8377.15
1569914220,BTCUSD,1,8377.15,8383.37,8377.15,8383.37
1569914280,BTCUSD,1,8383.37,8384.46,8382.96,8383.25
1569914340,BTCUSD,1,8383.25,8389.63,8383.25,8385.26
1569914400,BTCUSD,1,8385.26,8389.66,8384.97,8385.59
1569914460,BTCUSD,1,8385.59,8389.68,8382.15,8382.15
1569914520,BTCUSD,1,8382.15,8384.66,8379.93,8384.66
1569914580,BTCUSD,1,8384.66,8387.18,8383.0,8384.7
1569914640,BTCUSD,1,8384.7,8388.81,8384.7,8385.01
1569914700,BTCUSD,1,8385.01,8387.43,8384.21,8384.21
1569914760,BTCUSD,1,8384.21,8387.09,8382.1,8382.23
1569914820,BTCUSD,1,8382.23,8384.52,8375.8,8378.73
1569914880,BTCUSD,1,8378.73,8378.73,8375.08,8377.37
1569914940,BTCUSD,1,8377.37,8378.96,8376.92,8376.94
1569915000,BTCUSD,1,8376.94,8378.07,8375.06,8377.12
1569915060,BTCUSD,1,8377.12,8382.49,8377.12,8377.46
1569915120,BTCUSD,1,8377.46,8383.95,8377.43,8383.95
1569915180,BTCUSD,1,8383.95,8383.95,8379.44,8381.44
1569915240,BTCUSD,1,8381.44,8383.78,8377.68,8382.99
1569915300,BTCUSD,1,8382.99,8390.57,8382.98,8389.95
1569915360,BTCUSD,1,8389.95,8397.07,8389.95,8397.07
1569915420,BTCUSD,1,8397.07,8397.79,8391.47,8391.59
1569915480,BTCUSD,1,8391.59,8396.11,8390.32,8390.33
1569915540,BTCUSD,1,8390.33,8394.84,8389.7,8394.0
1569915600,BTCUSD,1,8394.0,8394.44,8390.81,8390.84
1569915660,BTCUSD,1,8390.84,8395.2,8390.81,8392.68
1569915720,BTCUSD,1,8392.68,8399.22,8392.68,8395.92
1569915780,BTCUSD,1,8395.92,8413.08,8395.92,8411.58
1569915840,BTCUSD,1,8411.58,8415.53,8403.03,8405.32
1569915900,BTCUSD,1,8405.32,8419.88,8405.32,8415.07
1569915960,BTCUSD,1,8415.07,8419.23,8414.98,8418.85
1569916020,BTCUSD,1,8418.85,8422.01,8418.85,8419.1
1569916080,BTCUSD,1,8419.1,8422.89,8417.72,8421.44
1569916140,BTCUSD,1,8421.44,8421.44,8418.39,8420.23
1569916200,BTCUSD,1,8420.23,8431.18,8419.94,8427.0
1569916260,BTCUSD,1,8427.0,8438.95,8427.0,8433.78
1569916320,BTCUSD,1,8433.78,8437.13,8426.3,8434.87
1569916380,BTCUSD,1,8434.87,8440.0,8430.61,8440.0
1569916440,BTCUSD,1,8440.0,8440.01,8425.44,8430.13
1569916500,BTCUSD,1,8430.13,8431.94,8423.75,8431.94
1569916560,BTCUSD,1,8431.94,8437.41,8430.34,8437.02
1569916620,BTCUSD,1,8437.02,8439.97,8434.64,8436.81
1569916680,BTCUSD,1,8436.81,8439.03,8432.69,8437.73
1569916740,BTCUSD,1,8437.73,8437.73,8430.69,8430.69
1569916800,BTCUSD,1,8430.69,8435.1,8428.0,8429.72
1569916860,BTCUSD,1,8429.72,8432.9,8421.56,8425.96
1569916920,BTCUSD,1,8425.96,8426.81,8421.81,8425.89
1569916980,BTCUSD,1,8425.89,8425.91,8421.46,8421.54
1569917040,BTCUSD,1,8421.54,8422.22,8415.89,8415.97
1569917100,BTCUSD,1,8415.97,8422.53,8415.47,8422.53
1569917160,BTCUSD,1,8422.53,8425.44,8417.29,8421.59
1569917220,BTCUSD,1,8421.59,8425.39,8421.39,8425.11
1569917280,BTCUSD,1,8425.11,8437.58,8425.11,8437.58
1569917340,BTCUSD,1,8437.58,8439.79,8432.6,8432.6
1569917400,BTCUSD,1,8432.6,8438.2,8432.52,8433.43
1569917460,BTCUSD,1,8433.43,8433.74,8428.3,8428.83
1569917520,BTCUSD,1,8428.83,8432.57,8418.36,8422.25
1569917580,BTCUSD,1,8422.25,8422.25,8412.28,8415.4
1569917640,BTCUSD,1,8415.4,8421.72,8414.57,8420.01
1569917700,BTCUSD,1,8420.01,8422.07,8416.03,8418.25
1569917760,BTCUSD,1,8418.25,8422.08,8417.68,8419.31
1569917820,BTCUSD,1,8419.31,8420.62,8415.69,8419.69
1569917880,BTCUSD,1,8419.69,8419.69,8407.82,8409.83
1569917940,BTCUSD,1,8409.83,8409.94,8405.97,8407.94
1569918000,BTCUSD,1,8407.94,8409.2,8406.96,8407.23
1569918060,BTCUSD,1,8407.23,8407.23,8404.51,8407.05
1569918120,BTCUSD,1,8407.05,8407.08,8402.77,8402.77
1569918180,BTCUSD,1,8402.77,8404.02,8400.02,8400.26
1569918240,BTCUSD,1,8400.26,8403.92,8390.61,8390.61
1569918300,BTCUSD,1,8390.61,8395.85,8390.17,8390.17
1569918360,BTCUSD,1,8390.17,8390.19,8388.71,8388.71
1569918420,BTCUSD,1,8388.71,8391.83,8388.53,8388.93
1569918480,BTCUSD,1,8388.93,8391.84,8385.65,8387.38
1569918540,BTCUSD,1,8387.38,8389.97,8382.72,8384.0
1569918600,BTCUSD,1,8384.0,8384.0,8371.59,8378.01
1569918660,BTCUSD,1,8378.01,8379.46,8374.14,8378.7
1569918720,BTCUSD,1,8378.7,8378.7,8371.01,8375.5
1569918780,BTCUSD,1,8375.5,8383.02,8373.79,8381.95
1569918840,BTCUSD,1,8381.95,8386.07,8380.8,8384.86
1569918900,BTCUSD,1,8384.86,8390.0,8384.85,8389.99
1569918960,BTCUSD,1,8389.99,8390.46,8387.21,8388.56
1569919020,BTCUSD,1,8388.56,8390.1,8385.36,8388.13
1569919080,BTCUSD,1,8388.13,8394.98,8388.06,8391.97
1569919140,BTCUSD,1,8391.97,8397.1,8391.97,8396.9
1569919200,BTCUSD,1,8396.9,8397.01,8393.42,8393.42
1569919260,BTCUSD,1,8393.42,8393.81,8392.3,8392.3
1569919320,BTCUSD,1,8392.3,8392.3,8391.24,8392.16
1569919380,BTCUSD,1,8392.16,8392.25,8391.37,8391.37
1569919440,BTCUSD,1,8391.37,8392.29,8389.93,8389.98
1569919500,BTCUSD,1,8389.98,8391.62,8389.95,8390.03
1569919560,BTCUSD,1,8390.03,8391.61,8389.8,8391.37
1569919620,BTCUSD,1,8391.37,8397.11,8391.37,8396.0
1569919680,BTCUSD,1,8396.0,8396.92,8394.87,8395.0
1569919740,BTCUSD,1,8395.0,8397.11,8394.92,8395.93
1569919800,BTCUSD,1,8395.93,8397.11,8394.94,8395.01
1569919860,BTCUSD,1,8395.01,8399.24,8394.96,8394.98
1569919920,BTCUSD,1,8394.98,8398.62,8393.9,8394.97
1569919980,BTCUSD,1,8394.97,8398.16,8394.38,8396.42
1569920040,BTCUSD,1,8396.42,8398.44,8395.01,8395.01
1569920100,BTCUSD,1,8395.01,8395.58,8393.67,8393.67
1569920160,BTCUSD,1,8393.67,8395.8,8391.03,8392.43
1569920220,BTCUSD,1,8392.43,8392.43,8385.52,8388.4
1569920280,BTCUSD,1,8388.4,8391.38,8388.4,8388.57
1569920340,BTCUSD,1,8388.57,8391.38,8388.51,8391.38
1569920400,BTCUSD,1,8391.38,8395.01,8391.38,8395.0
1569920460,BTCUSD,1,8395.0,8395.01,8392.21,8395.01
1569920520,BTCUSD,1,8395.01,8395.01,8395.0,8395.01
1569920580,BTCUSD,1,8395.01,8395.01,8389.78,8389.79
1569920640,BTCUSD,1,8389.79,8389.79,8379.47,8380.34
1569920700,BTCUSD,1,8380.34,8380.65,8379.47,8380.65
1569920760,BTCUSD,1,8380.65,8380.65,8371.59,8378.19
1569920820,BTCUSD,1,8378.19,8378.19,8370.15,8370.15
1569920880,BTCUSD,1,8370.15,8375.13,8369.76,8375.13
1569920940,BTCUSD,1,8375.13,8375.16,8371.42,8371.45
1569921000,BTCUSD,1,8371.45,8377.2,8371.45,8371.94
1569921060,BTCUSD,1,8371.94,8371.94,8335.7,8345.81
1569921120,BTCUSD,1,8345.81,8356.4,8343.9,8355.7
1569921180,BTCUSD,1,8355.7,8355.7,8340.61,8342.8
1569921240,BTCUSD,1,8342.8,8346.65,8326.07,8346.13
1569921300,BTCUSD,1,8346.13,8346.59,8329.05,8330.6
1569921360,BTCUSD,1,8330.6,8332.51,8322.6,8322.6
1569921420,BTCUSD,1,8322.6,8337.7,8317.71,8337.7
1569921480,BTCUSD,1,8337.7,8346.87,8336.67,8346.07
1569921540,BTCUSD,1,8346.07,8352.93,8343.82,8349.81
1569921600,BTCUSD,1,8349.81,8349.81,8336.03,8336.03
1569921660,BTCUSD,1,8336.03,8342.42,8331.56,8342.42
1569921720,BTCUSD,1,8342.42,8350.34,8336.68,8349.96
1569921780,BTCUSD,1,8349.96,8349.96,8337.87,8342.42
1569921840,BTCUSD,1,8342.42,8342.42,8335.26,8340.08
1569921900,BTCUSD,1,8340.08,8343.14,8335.37,8337.65
1569921960,BTCUSD,1,8337.65,8342.6,8329.38,8332.28
1569922020,BTCUSD,1,8332.28,8334.0,8326.87,8328.61
1569922080,BTCUSD,1,8328.61,8335.62,8326.14,8326.14
1569922140,BTCUSD,1,8326.14,8328.49,8321.92,8326.91
1569922200,BTCUSD,1,8326.91,8328.41,8321.0,8324.99
1569922260,BTCUSD,1,8324.99,8338.79,8322.32,8338.79
1569922320,BTCUSD,1,8338.79,8344.94,8335.02,8342.04
1569922380,BTCUSD,1,8342.04,8344.11,8336.54,8339.82
1569922440,BTCUSD,1,8339.82,8347.92,8338.35,8347.78
1569922500,BTCUSD,1,8347.78,8348.09,8337.56,8345.0
1569922560,BTCUSD,1,8345.0,8351.12,8345.0,8348.21
1569922620,BTCUSD,1,8348.21,8349.16,8345.01,8347.03
1569922680,BTCUSD,1,8347.03,8352.37,8346.81,8349.09
1569922740,BTCUSD,1,8349.09,8352.25,8348.43,8349.69
1569922800,BTCUSD,1,8349.69,8359.9,8349.52,8359.9
1569922860,BTCUSD,1,8359.9,8363.94,8352.65,8352.93
1569922920,BTCUSD,1,8352.93,8355.28,8351.55,8351.9
1569922980,BTCUSD,1,8351.9,8353.06,8347.53,8348.82
1569923040,BTCUSD,1,8348.82,8350.61,8345.01,8347.39
1569923100,BTCUSD,1,8347.39,8350.23,8345.24,8347.51
1569923160,BTCUSD,1,8347.51,8355.26,8347.51,8351.55
1569923220,BTCUSD,1,8351.55,8355.17,8348.84,8354.43
1569923280,BTCUSD,1,8354.43,8354.43,8345.01,8345.01
1569923340,BTCUSD,1,8345.01,8349.21,8338.03,8342.29
1569923400,BTCUSD,1,8342.29,8342.47,8332.84,8332.94
1569923460,BTCUSD,1,8332.94,8343.39,8332.94,8343.39
1569923520,BTCUSD,1,8343.39,8343.39,8337.97,8338.96
1569923580,BTCUSD,1,8338.96,8345.27,8338.9,8345.27
1569923640,BTCUSD,1,8345.27,8350.9,8344.97,8345.18
1569923700,BTCUSD,1,8345.18,8351.75,8345.17,8350.74
1569923760,BTCUSD,1,8350.74,8351.03,8345.16,8350.92
1569923820,BTCUSD,1,8350.92,8350.92,8345.54,8348.77
1569923880,BTCUSD,1,8348.77,8351.79,8344.91,8346.99
1569923940,BTCUSD,1,8346.99,8347.27,8340.89,8344.7
1569924000,BTCUSD,1,8344.7,8349.89,8341.51,8349.89
1569924060,BTCUSD,1,8349.89,8350.01,8349.88,8349.88
1569924120,BTCUSD,1,8349.88,8349.89,8343.48,8346.57
1569924180,BTCUSD,1,8346.57,8346.67,8343.97,8346.36
1569924240,BTCUSD,1,8346.36,8350.03,8345.96,8350.02
1569924300,BTCUSD,1,8350.02,8356.67,8350.02,8356.47
1569924360,BTCUSD,1,8356.47,8356.71,8354.3,8355.01
1569924420,BTCUSD,1,8355.01,8362.1,8355.0,8358.73
1569924480,BTCUSD,1,8358.73,8358.73,8354.65,8354.83
1569924540,BTCUSD,1,8354.83,8358.29,8351.11,8357.63
1569924600,BTCUSD,1,8357.63,8361.32,8356.4,8356.41
1569924660,BTCUSD,1,8356.41,8369.55,8356.41,8369.51
1569924720,BTCUSD,1,8369.51,8376.23,8365.63,8372.0
1569924780,BTCUSD,1,8372.0,8377.22,8368.0,8368.03
1569924840,BTCUSD,1,8368.03,8375.13,8367.89,8371.21
1569924900,BTCUSD,1,8371.21,8380.89,8367.34,8380.89
1569924960,BTCUSD,1,8380.89,8381.09,8379.48,8380.58
1569925020,BTCUSD,1,8380.58,8382.81,8376.94,8382.81
1569925080,BTCUSD,1,8382.81,8382.81,8376.67,8379.18
1569925140,BTCUSD,1,8379.18,8382.48,8376.68,8379.51
1569925200,BTCUSD,1,8379.51,8381.17,8377.3,8378.8
1569925260,BTCUSD,1,8378.8,8380.2,8366.3,8368.8
1569925320,BTCUSD,1,8368.8,8371.2,8358.54,8360.92
1569925380,BTCUSD,1,8360.92,8360.92,8355.67,8355.88
1569925440,BTCUSD,1,8355.88,8359.55,8351.74,8353.96
1569925500,BTCUSD,1,8353.96,8355.32,8349.16,8349.16
1569925560,BTCUSD,1,8349.16,8352.01,8348.87,8352.01
1569925620,BTCUSD,1,8352.01,8352.01,8348.07,8350.52
1569925680,BTCUSD,1,8350.52,8356.31,8347.79,8356.31
1569925740,BTCUSD,1,8356.31,8356.31,8351.54,8351.54
1569925800,BTCUSD,1,8351.54,8351.99,8345.08,8345.08
1569925860,BTCUSD,1,8345.08,8346.36,8329.94,8330.7
1569925920,BTCUSD,1,8330.7,8330.84,8328.96,8328.96
1569925980,BTCUSD,1,8328.96,8338.46,8328.96,8337.9
1569926040,BTCUSD,1,8337.9,8337.92,8332.71,8333.7
1569926100,BTCUSD,1,8333.7,8342.7,8330.34,8335.43
1569926160,BTCUSD,1,8335.43,8337.73,8333.71,8336.15
1569926220,BTCUSD,1,8336.15,8340.0,8336.01,8340.0
1569926280,BTCUSD,1,8340.0,8340.0,8333.24,8335.29
1569926340,BTCUSD,1,8335.29,8339.64,8333.53,8335.16
1569926400,BTCUSD,1,8335.16,8339.95,8335.13,8339.95
1569926460,BTCUSD,1,8339.95,8339.95,8332.35,8333.39
1569926520,BTCUSD,1,8333.39,8333.39,8328.42,8329.53
1569926580,BTCUSD,1,8329.53,8333.2,8328.5,8328.94
1569926640,BTCUSD,1,8328.94,8335.21,8328.94,8335.21
1569926700,BTCUSD,1,8335.21,8344.58,8334.96,8340.67
1569926760,BTCUSD,1,8340.67,8344.63,8340.67,8344.5
1569926820,BTCUSD,1,8344.5,8347.61,8344.5,8347.61
1569926880,BTCUSD,1,8347.61,8355.02,8346.93,8349.28
1569926940,BTCUSD,1,8349.28,8359.73,8349.28,8355.01
1569927000,BTCUSD,1,8355.01,8359.51,8343.3,8346.72
1569927060,BTCUSD,1,8346.72,8353.24,8344.79,8350.28
1569927120,BTCUSD,1,8350.28,8356.92,8348.14,8348.14
1569927180,BTCUSD,1,8348.14,8350.43,8338.46,8338.61
1569927240,BTCUSD,1,8338.61,8340.03,8338.21,8338.21
1569927300,BTCUSD,1,8338.21,8340.03,8338.21,8338.22
1569927360,BTCUSD,1,8338.22,8338.22,8334.77,8336.39
1569927420,BTCUSD,1,8336.39,8337.38,8329.07,8330.64
1569927480,BTCUSD,1,8330.64,8330.66,8322.88,8322.88
1569927540,BTCUSD,1,8322.88,8336.96,8322.88,8329.46
1569927600,BTCUSD,1,8329.46,8330.01,8311.29,8315.5
1569927660,BTCUSD,1,8315.5,8324.6,8311.36,8324.6
1569927720,BTCUSD,1,8324.6,8324.6,8316.95,8321.1
1569927780,BTCUSD,1,8321.1,8328.34,8320.0,8324.6
1569927840,BTCUSD,1,8324.6,8328.35,8324.59,8327.6
1569927900,BTCUSD,1,8327.6,8328.68,8325.91,8327.36
1569927960,BTCUSD,1,8327.36,8327.82,8324.23,8325.1
1569928020,BTCUSD,1,8325.1,8328.75,8324.74,8327.66
1569928080,BTCUSD,1,8327.66,8328.97,8326.9,8328.97
1569928140,BTCUSD,1,8328.97,8337.44,8328.97,8333.17
1569928200,BTCUSD,1,8333.17,8342.57,8332.77,8337.72
1569928260,BTCUSD,1,8337.72,8341.38,8334.14,8337.8
1569928320,BTCUSD,1,8337.8,8345.91,8335.41,8337.56
1569928380,BTCUSD,1,8337.56,8344.2,8336.95,8339.0
1569928440,BTCUSD,1,8339.0,8349.23,8339.0,8349.23
1569928500,BTCUSD,1,8349.23,8350.15,8345.26,8348.53
1569928560,BTCUSD,1,8348.53,8352.9,8346.76,8352.87
1569928620,BTCUSD,1,8352.87,8359.53,8347.83,8347.83
1569928680,BTCUSD,1,8347.83,8352.1,8344.58,8345.42
1569928740,BTCUSD,1,8345.42,8345.55,8344.07,8345.14
1569928800,BTCUSD,1,8345.14,8347.05,8344.33,8347.05
1569928860,BTCUSD,1,8347.05,8359.89,8347.04,8359.89
1569928920,BTCUSD,1,8359.89,8359.89,8353.72,8359.4
1569928980,BTCUSD,1,8359.4,8359.89,8355.0,8357.49
1569929040,BTCUSD,1,8357.49,8361.91,8355.14,8361.69
1569929100,BTCUSD,1,8361.69,8365.01,8357.78,8359.69
1569929160,BTCUSD,1,8359.69,8361.28,8354.89,8356.26
1569929220,BTCUSD,1,8356.26,8356.36,8355.09,8356.25
1569929280,BTCUSD,1,8356.25,8360.19,8356.25,8358.23
1569929340,BTCUSD,1,8358.23,8360.08,8358.23,8358.92
1569929400,BTCUSD,1,8358.92,8365.7,8358.9,8365.7
1569929460,BTCUSD,1,8365.7,8366.35,8360.08,8360.15
1569929520,BTCUSD,1,8360.15,8361.45,8355.07,8355.07
1569929580,BTCUSD,1,8355.07,8355.07,8350.43,8352.46
1569929640,BTCUSD,1,8352.46,8356.66,8351.49,8356.15
1569929700,BTCUSD,1,8356.15,8356.15,8345.74,8347.73
1569929760,BTCUSD,1,8347.73,8351.84,8345.0,8349.42
1569929820,BTCUSD,1,8349.42,8349.85,8344.97,8345.53
1569929880,BTCUSD,1,8345.53,8348.97,8339.21,8340.98
1569929940,BTCUSD,1,8340.98,8341.61,8336.5,8336.68
1569930000,BTCUSD,1,8336.68,8352.67,8336.49,8351.84
1569930060,BTCUSD,1,8351.84,8352.57,8346.67,8350.73
1569930120,BTCUSD,1,8350.73,8354.56,8348.79,8353.43
1569930180,BTCUSD,1,8353.43,8353.43,8347.05,8350.79
1569930240,BTCUSD,1,8350.79,8353.37,8350.6,8353.29
1569930300,BTCUSD,1,8353.29,8353.31,8341.01,8341.91
1569930360,BTCUSD,1,8341.91,8341.91,8339.83,8341.13
1569930420,BTCUSD,1,8341.13,8349.97,8341.05,8349.86
1569930480,BTCUSD,1,8349.86,8355.02,8345.71,8355.02
1569930540,BTCUSD,1,8355.02,8363.13,8350.96,8359.87
1569930600,BTCUSD,1,8359.87,8363.67,8355.8,8363.67
1569930660,BTCUSD,1,8363.67,8363.67,8361.42,8362.25
1569930720,BTCUSD,1,8362.25,8369.97,8361.15,8369.97
1569930780,BTCUSD,1,8369.97,8379.2,8364.96,8378.86
1569930840,BTCUSD,1,8378.86,8379.99,8373.74,8373.74
1569930900,BTCUSD,1,8373.74,8378.54,8373.74,8374.4
1569930960,BTCUSD,1,8374.4,8377.37,8373.03,8373.16
1569931020,BTCUSD,1,8373.16,8378.87,8369.22,8378.87
1569931080,BTCUSD,1,8378.87,8379.86,8373.45,8375.33
