start_at,symbol,period,open,high,low,close
1569931140,BTCUSD,1,8375.33,8379.86,8375.2,8375.34
1569931200,BTCUSD,1,8375.34,8387.11,8375.27,8387.11
1569931260,BTCUSD,1,8387.11,8391.04,8381.96,8390.33
1569931320,BTCUSD,1,8390.33,8400.03,8390.31,8398.21
1569931380,BTCUSD,1,8398.21,8400.02,8389.97,8391.93
1569931440,BTCUSD,1,8391.93,8399.97,8391.93,8399.93
1569931500,BTCUSD,1,8399.93,8418.19,8399.68,8418.19
1569931560,BTCUSD,1,8418.19,8419.66,8407.53,8410.45
1569931620,BTCUSD,1,8410.45,8411.3,8404.48,8405.36
1569931680,BTCUSD,1,8405.36,8409.8,8405.36,8409.8
1569931740,BTCUSD,1,8409.8,8418.8,8409.8,8415.53
1569931800,BTCUSD,1,8415.53,8426.96,8414.38,8420.45
1569931860,BTCUSD,1,8420.45,8429.39,8420.39,8424.28
1569931920,BTCUSD,1,8424.28,8430.65,8423.1,8423.47
1569931980,BTCUSD,1,8423.47,8423.47,8418.62,8421.39
1569932040,BTCUSD,1,8421.39,8421.72,8418.63,8419.3
1569932100,BTCUSD,1,8419.3,8428.16,8419.3,8420.72
1569932160,BTCUSD,1,8420.72,8441.85,8420.72,8436.62
1569932220,BTCUSD,1,8436.62,8438.27,8429.86,8434.23
1569932280,BTCUSD,1,8434.23,8444.7,8426.21,8444.29
1569932340,BTCUSD,1,8444.29,8450.65,8439.92,8448.82
1569932400,BTCUSD,1,8448.82,8448.82,8430.0,8430.97
1569932460,BTCUSD,1,8430.97,8430.97,8419.93,8421.74
1569932520,BTCUSD,1,8421.74,8421.74,8408.13,8411.56
1569932580,BTCUSD,1,8411.56,8411.56,8394.88,8396.32
1569932640,BTCUSD,1,8396.32,8397.56,8382.49,8385.43
1569932700,BTCUSD,1,8385.43,8394.01,8380.24,8394.01
1569932760,BTCUSD,1,8394.01,8394.01,8373.58,8375.82
1569932820,BTCUSD,1,8375.82,8379.37,8370.5,8370.5
1569932880,BTCUSD,1,8370.5,8374.89,8354.15,8359.68
1569932940,BTCUSD,1,8359.68,8367.9,8352.47,8362.1
1569933000,BTCUSD,1,8362.1,8367.43,8360.0,8361.9
1569933060,BTCUSD,1,8361.9,8375.51,8361.9,8367.99
1569933120,BTCUSD,1,8367.99,8367.99,8358.58,8362.99
1569933180,BTCUSD,1,8362.99,8372.91,8362.53,8372.86
1569933240,BTCUSD,1,8372.86,8377.99,8369.83,8376.9
1569933300,BTCUSD,1,8376.9,8382.96,8369.71,8371.27
1569933360,BTCUSD,1,8371.27,8372.15,8343.56,8350.07
1569933420,BTCUSD,1,8350.07,8352.75,8349.93,8350.3
1569933480,BTCUSD,1,8350.3,8353.63,8349.85,8353.62
1569933540,BTCUSD,1,8353.62,8353.62,8345.4,8347.13
1569933600,BTCUSD,1,8347.13,8354.92,8344.33,8352.41
1569933660,BTCUSD,1,8352.41,8354.74,8352.39,8352.4
1569933720,BTCUSD,1,8352.4,8354.7,8343.41,8343.41
1569933780,BTCUSD,1,8343.41,8343.41,8327.81,8334.74
1569933840,BTCUSD,1,8334.74,8340.94,8331.91,8339.68
1569933900,BTCUSD,1,8339.68,8340.96,8331.1,8331.61
1569933960,BTCUSD,1,8331.61,8343.39,8331.61,8336.1
1569934020,BTCUSD,1,8336.1,8338.89,8329.8,8329.8
1569934080,BTCUSD,1,8329.8,8335.97,8327.79,8335.97
1569934140,BTCUSD,1,8335.97,8348.0,8331.45,8343.81
1569934200,BTCUSD,1,8343.81,8350.79,8343.81,8350.78
1569934260,BTCUSD,1,8350.78,8350.78,8342.62,8348.0
1569934320,BTCUSD,1,8348.0,8349.31,8342.58,8345.54
1569934380,BTCUSD,1,8345.54,8345.6,8336.02,8339.05
1569934440,BTCUSD,1,8339.05,8340.21,8336.56,8340.09
1569934500,BTCUSD,1,8340.09,8344.14,8336.57,8344.14
1569934560,BTCUSD,1,8344.14,8344.25,8340.1,8341.85
1569934620,BTCUSD,1,8341.85,8342.2,8336.58,8336.6
1569934680,BTCUSD,1,8336.6,8341.78,8336.59,8341.5
1569934740,BTCUSD,1,8341.5,8341.5,8336.57,8340.09
1569934800,BTCUSD,1,8340.09,8340.18,8323.97,8323.97
1569934860,BTCUSD,1,8323.97,8329.0,8323.0,8325.82
1569934920,BTCUSD,1,8325.82,8329.37,8324.41,8325.8
1569934980,BTCUSD,1,8325.8,8325.8,8316.99,8316.99
1569935040,BTCUSD,1,8316.99,8317.03,8301.82,8317.03
1569935100,BTCUSD,1,8317.03,8317.03,8302.4,8308.42
1569935160,BTCUSD,1,8308.42,8315.5,8307.0,8315.49
1569935220,BTCUSD,1,8315.49,8325.38,8311.81,8325.03
1569935280,BTCUSD,1,8325.03,8338.89,8321.23,8334.56
1569935340,BTCUSD,1,8334.56,8343.73,8334.56,8343.73
1569935400,BTCUSD,1,8343.73,8343.73,8337.11,8340.68
1569935460,BTCUSD,1,8340.68,8365.69,8340.68,8351.13
1569935520,BTCUSD,1,8351.13,8358.75,8349.03,8354.94
1569935580,BTCUSD,1,8354.94,8380.2,8354.94,8378.64
1569935640,BTCUSD,1,8378.64,8378.64,8369.47,8372.05
1569935700,BTCUSD,1,8372.05,8377.42,8359.4,8359.4
1569935760,BTCUSD,1,8359.4,8361.81,8358.69,8358.75
1569935820,BTCUSD,1,8358.75,8362.12,8358.73,8359.29
1569935880,BTCUSD,1,8359.29,8361.38,8356.01,8356.71
1569935940,BTCUSD,1,8356.71,8365.31,8354.8,8354.8
1569936000,BTCUSD,1,8354.8,8360.36,8350.53,8359.51
1569936060,BTCUSD,1,8359.51,8365.69,8358.0,8361.84
1569936120,BTCUSD,1,8361.84,8361.9,8356.81,8360.23
1569936180,BTCUSD,1,8360.23,8368.24,8360.23,8367.44
1569936240,BTCUSD,1,8367.44,8370.02,8366.83,8369.3
1569936300,BTCUSD,1,8369.3,8371.45,8369.29,8370.57
1569936360,BTCUSD,1,8370.57,8371.72,8366.02,8368.22
1569936420,BTCUSD,1,8368.22,8368.22,8362.35,8364.04
1569936480,BTCUSD,1,8364.04,8364.04,8357.12,8360.51
1569936540,BTCUSD,1,8360.51,8368.86,8360.51,8368.66
1569936600,BTCUSD,1,8368.66,8384.19,8368.66,8384.15
1569936660,BTCUSD,1,8384.15,8385.83,8377.81,8379.56
1569936720,BTCUSD,1,8379.56,8379.94,8372.96,8375.33
1569936780,BTCUSD,1,8375.33,8378.23,8374.07,8374.08
1569936840,BTCUSD,1,8374.08,8375.77,8371.3,8372.25
1569936900,BTCUSD,1,8372.25,8400.21,8372.25,8390.62
1569936960,BTCUSD,1,8390.62,8398.83,8384.01,8397.5
1569937020,BTCUSD,1,8397.5,8400.15,8393.02,8393.02
1569937080,BTCUSD,1,8393.02,8396.27,8392.76,8396.27
1569937140,BTCUSD,1,8396.27,8396.53,8389.16,8391.96
1569937200,BTCUSD,1,8391.96,8395.64,8387.47,8387.47
1569937260,BTCUSD,1,8387.47,8388.62,8385.45,8385.45
1569937320,BTCUSD,1,8385.45,8388.88,8382.96,8383.39
1569937380,BTCUSD,1,8383.39,8386.67,8383.38,8384.99
1569937440,BTCUSD,1,8384.99,8386.66,8379.3,8379.3
1569937500,BTCUSD,1,8379.3,8380.27,8379.29,8379.3
1569937560,BTCUSD,1,8379.3,8379.3,8373.25,8373.35
1569937620,BTCUSD,1,8373.35,8375.57,8371.08,8375.57
1569937680,BTCUSD,1,8375.57,8376.32,8373.58,8374.04
1569937740,BTCUSD,1,8374.04,8375.04,8373.79,8375.04
1569937800,BTCUSD,1,8375.04,8375.05,8373.79,8373.85
1569937860,BTCUSD,1,8373.85,8374.34,8370.86,8371.44
1569937920,BTCUSD,1,8371.44,8371.44,8361.21,8362.08
1569937980,BTCUSD,1,8362.08,8364.05,8359.08,8364.04
1569938040,BTCUSD,1,8364.04,8364.25,8359.2,8359.34
1569938100,BTCUSD,1,8359.34,8361.2,8359.17,8360.41
1569938160,BTCUSD,1,8360.41,8362.18,8360.41,8360.83
1569938220,BTCUSD,1,8360.83,8367.91,8360.83,8364.0
1569938280,BTCUSD,1,8364.0,8367.37,8362.9,8367.37
1569938340,BTCUSD,1,8367.37,8369.2,8362.18,8367.86
1569938400,BTCUSD,1,8367.86,8368.27,8364.99,8367.95
1569938460,BTCUSD,1,8367.95,8371.95,8365.0,8371.95
1569938520,BTCUSD,1,8371.95,8374.2,8370.72,8371.29
1569938580,BTCUSD,1,8371.29,8381.98,8371.28,8381.98
1569938640,BTCUSD,1,8381.98,8384.55,8381.22,8381.25
1569938700,BTCUSD,1,8381.25,8384.55,8381.11,8381.95
1569938760,BTCUSD,1,8381.95,8382.64,8378.97,8380.14
1569938820,BTCUSD,1,8380.14,8380.14,8374.68,8374.69
1569938880,BTCUSD,1,8374.69,8376.6,8369.68,8369.68
1569938940,BTCUSD,1,8369.68,8369.68,8353.63,8359.15
1569939000,BTCUSD,1,8359.15,8359.3,8358.42,8358.42
1569939060,BTCUSD,1,8358.42,8362.37,8357.36,8361.58
1569939120,BTCUSD,1,8361.58,8362.37,8356.27,8356.27
1569939180,BTCUSD,1,8356.27,8358.56,8352.72,8352.85
1569939240,BTCUSD,1,8352.85,8356.24,8351.33,8351.34
1569939300,BTCUSD,1,8351.34,8351.37,8343.24,8343.87
1569939360,BTCUSD,1,8343.87,8347.67,8340.0,8347.67
1569939420,BTCUSD,1,8347.67,8347.9,8343.51,8347.9
1569939480,BTCUSD,1,8347.9,8349.39,8343.99,8349.39
1569939540,BTCUSD,1,8349.39,8349.58,8344.61,8349.33
1569939600,BTCUSD,1,8349.33,8357.42,8349.33,8357.34
1569939660,BTCUSD,1,8357.34,8357.42,8354.05,8354.05
1569939720,BTCUSD,1,8354.05,8369.58,8354.05,8369.58
1569939780,BTCUSD,1,8369.58,8375.12,8365.57,8373.29
1569939840,BTCUSD,1,8373.29,8376.67,8371.14,8372.18
1569939900,BTCUSD,1,8372.18,8374.48,8366.21,8366.21
1569939960,BTCUSD,1,8366.21,8367.08,8358.22,8358.22
1569940020,BTCUSD,1,8358.22,8358.22,8349.83,8349.83
1569940080,BTCUSD,1,8349.83,8351.88,8348.93,8350.71
1569940140,BTCUSD,1,8350.71,8356.31,8350.71,8353.62
1569940200,BTCUSD,1,8353.62,8356.18,8352.28,8352.51
1569940260,BTCUSD,1,8352.51,8356.2,8351.46,8353.45
1569940320,BTCUSD,1,8353.45,8365.69,8353.45,8365.69
1569940380,BTCUSD,1,8365.69,8374.5,8364.18,8371.2
1569940440,BTCUSD,1,8371.2,8374.97,8371.19,8371.78
1569940500,BTCUSD,1,8371.78,8383.49,8371.78,8380.26
1569940560,BTCUSD,1,8380.26,8380.26,8367.22,8370.4
1569940620,BTCUSD,1,8370.4,8376.16,8368.12,8372.82
1569940680,BTCUSD,1,8372.82,8376.08,8371.59,8371.59
1569940740,BTCUSD,1,8371.59,8373.67,8371.55,8371.97
1569940800,BTCUSD,1,8371.97,8374.14,8371.61,8374.14
1569940860,BTCUSD,1,8374.14,8374.14,8371.66,8371.76
1569940920,BTCUSD,1,8371.76,8372.35,8365.48,8366.92
1569940980,BTCUSD,1,8366.92,8366.92,8358.02,8361.73
1569941040,BTCUSD,1,8361.73,8361.73,8356.47,8356.92
1569941100,BTCUSD,1,8356.92,8363.99,8356.54,8363.99
1569941160,BTCUSD,1,8363.99,8363.99,8359.04,8359.46
1569941220,BTCUSD,1,8359.46,8360.54,8357.65,8360.5
1569941280,BTCUSD,1,8360.5,8369.76,8360.25,8366.34
1569941340,BTCUSD,1,8366.34,8372.37,8365.0,8368.83
1569941400,BTCUSD,1,8368.83,8371.14,8367.91,8370.73
1569941460,BTCUSD,1,8370.73,8371.0,8368.61,8368.61
1569941520,BTCUSD,1,8368.61,8368.61,8354.08,8354.23
1569941580,BTCUSD,1,8354.23,8354.23,8342.98,8348.09
1569941640,BTCUSD,1,8348.09,8351.21,8345.76,8347.44
1569941700,BTCUSD,1,8347.44,8352.72,8338.5,8341.3
1569941760,BTCUSD,1,8341.3,8346.7,8341.3,8346.7
1569941820,BTCUSD,1,8346.7,8352.51,8346.45,8351.99
1569941880,BTCUSD,1,8351.99,8353.97,8350.94,8353.97
1569941940,BTCUSD,1,8353.97,8360.38,8352.44,8356.6
1569942000,BTCUSD,1,8356.6,8358.82,8352.87,8357.65
1569942060,BTCUSD,1,8357.65,8361.65,8357.65,8360.84
1569942120,BTCUSD,1,8360.84,8360.84,8357.87,8357.87
1569942180,BTCUSD,1,8357.87,8360.19,8349.3,8350.73
1569942240,BTCUSD,1,8350.73,8350.73,8346.45,8349.8
1569942300,BTCUSD,1,8349.8,8349.8,8346.77,8348.13
1569942360,BTCUSD,1,8348.13,8349.97,8346.97,8349.29
1569942420,BTCUSD,1,8349.29,8351.06,8348.07,8348.93
1569942480,BTCUSD,1,8348.93,8351.06,8348.36,8348.71
1569942540,BTCUSD,1,8348.71,8358.01,8348.71,8357.84
1569942600,BTCUSD,1,8357.84,8357.85,8351.35,8352.18
1569942660,BTCUSD,1,8352.18,8352.59,8346.07,8346.07
1569942720,BTCUSD,1,8346.07,8347.1,8334.52,8336.04
1569942780,BTCUSD,1,8336.04,8337.54,8328.35,8333.15
1569942840,BTCUSD,1,8333.15,8335.6,8328.66,8335.6
1569942900,BTCUSD,1,8335.6,8337.52,8331.65,8332.05
1569942960,BTCUSD,1,8332.05,8344.77,8332.05,8343.89
1569943020,BTCUSD,1,8343.89,8346.74,8340.0,8344.88
1569943080,BTCUSD,1,8344.88,8346.77,8343.66,8344.17
1569943140,BTCUSD,1,8344.17,8345.86,8340.04,8343.91
1569943200,BTCUSD,1,8343.91,8344.02,8339.88,8340.88
1569943260,BTCUSD,1,8340.88,8341.35,8339.7,8340.75
1569943320,BTCUSD,1,8340.75,8344.83,8340.51,8344.74
1569943380,BTCUSD,1,8344.74,8344.75,8339.39,8340.55
1569943440,BTCUSD,1,8340.55,8342.21,8339.42,8339.42
1569943500,BTCUSD,1,8339.42,8349.21,8339.42,8349.21
1569943560,BTCUSD,1,8349.21,8355.13,8346.67,8352.2
1569943620,BTCUSD,1,8352.2,8352.86,8345.24,8345.24
1569943680,BTCUSD,1,8345.24,8347.13,8343.97,8344.21
1569943740,BTCUSD,1,8344.21,8344.3,8342.23,8343.01
1569943800,BTCUSD,1,8343.01,8343.33,8337.74,8339.6
1569943860,BTCUSD,1,8339.6,8339.6,8331.14,8335.18
1569943920,BTCUSD,1,8335.18,8335.18,8331.55,8331.98
1569943980,BTCUSD,1,8331.98,8334.5,8331.98,8332.0
1569944040,BTCUSD,1,8332.0,8335.7,8330.15,8332.01
1569944100,BTCUSD,1,8332.01,8336.19,8331.98,8336.19
1569944160,BTCUSD,1,8336.19,8337.64,8333.77,8336.04
1569944220,BTCUSD,1,8336.04,8343.45,8336.04,8343.45
1569944280,BTCUSD,1,8343.45,8345.67,8343.45,8345.67
1569944340,BTCUSD,1,8345.67,8359.64,8345.67,8358.87
1569944400,BTCUSD,1,8358.87,8358.87,8348.62,8350.27
1569944460,BTCUSD,1,8350.27,8359.41,8350.19,8355.39
1569944520,BTCUSD,1,8355.39,8358.59,8354.0,8354.02
1569944580,BTCUSD,1,8354.02,8356.2,8353.98,8354.85
1569944640,BTCUSD,1,8354.85,8356.13,8354.79,8355.9
1569944700,BTCUSD,1,8355.9,8357.96,8351.76,8352.19
1569944760,BTCUSD,1,8352.19,8357.89,8352.19,8357.54
1569944820,BTCUSD,1,8357.54,8360.04,8357.54,8360.04
1569944880,BTCUSD,1,8360.04,8372.31,8360.04,8371.92
1569944940,BTCUSD,1,8371.92,8372.26,8365.96,8368.46
1569945000,BTCUSD,1,8368.46,8372.76,8367.69,8367.69
1569945060,BTCUSD,1,8367.69,8369.92,8367.51,8368.38
1569945120,BTCUSD,1,8368.38,8369.07,8367.43,8368.97
1569945180,BTCUSD,1,8368.97,8368.97,8367.5,8367.74
1569945240,BTCUSD,1,8367.74,8369.2,8363.95,8363.95
1569945300,BTCUSD,1,8363.95,8368.19,8363.95,8365.48
1569945360,BTCUSD,1,8365.48,8368.48,8364.25,8365.63
1569945420,BTCUSD,1,8365.63,8374.06,8364.35,8374.06
1569945480,BTCUSD,1,8374.06,8389.84,8374.06,8387.23
1569945540,BTCUSD,1,8387.23,8393.27,8386.44,8390.72
1569945600,BTCUSD,1,8390.72,8390.72,8386.8,8387.52
1569945660,BTCUSD,1,8387.52,8387.52,8371.3,8371.49
1569945720,BTCUSD,1,8371.49,8373.08,8362.73,8370.16
1569945780,BTCUSD,1,8370.16,8371.74,8364.11,8368.71
1569945840,BTCUSD,1,8368.71,8379.56,8368.42,8371.22
1569945900,BTCUSD,1,8371.22,8378.97,8371.22,8378.72
1569945960,BTCUSD,1,8378.72,8379.19,8377.01,8377.73
1569946020,BTCUSD,1,8377.73,8379.26,8377.11,8377.91
1569946080,BTCUSD,1,8377.91,8379.98,8377.91,8379.92
1569946140,BTCUSD,1,8379.92,8379.92,8368.91,8369.7
1569946200,BTCUSD,1,8369.7,8371.02,8369.19,8369.49
1569946260,BTCUSD,1,8369.49,8372.42,8367.51,8367.51
1569946320,BTCUSD,1,8367.51,8367.88,8365.23,8365.36
1569946380,BTCUSD,1,8365.36,8368.0,8360.47,8360.47
1569946440,BTCUSD,1,8360.47,8361.33,8357.36,8358.12
1569946500,BTCUSD,1,8358.12,8358.12,8353.8,8354.78
1569946560,BTCUSD,1,8354.78,8354.85,8353.13,8354.23
1569946620,BTCUSD,1,8354.23,8362.49,8353.98,8360.98
1569946680,BTCUSD,1,8360.98,8368.32,8360.98,8364.11
1569946740,BTCUSD,1,8364.11,8376.92,8363.65,8373.5
1569946800,BTCUSD,1,8373.5,8379.16,8373.13,8373.84
1569946860,BTCUSD,1,8373.84,8379.17,8373.62,8374.66
1569946920,BTCUSD,1,8374.66,8381.86,8374.66,8378.04
1569946980,BTCUSD,1,8378.04,8379.98,8375.7,8375.8
1569947040,BTCUSD,1,8375.8,8375.92,8370.91,8372.0
1569947100,BTCUSD,1,8372.0,8375.5,8368.98,8374.95
1569947160,BTCUSD,1,8374.95,8379.84,8369.02,8379.84
1569947220,BTCUSD,1,8379.84,8380.61,8374.53,8380.61
1569947280,BTCUSD,1,8380.61,8384.5,8380.6,8382.47
1569947340,BTCUSD,1,8382.47,8393.88,8382.47,8390.02
1569947400,BTCUSD,1,8390.02,8395.19,8388.78,8388.78
1569947460,BTCUSD,1,8388.78,8395.99,8388.78,8394.93
1569947520,BTCUSD,1,8394.93,8426.94,8394.93,8417.71
1569947580,BTCUSD,1,8417.71,8435.76,8409.0,8423.94
1569947640,BTCUSD,1,8423.94,8464.36,8421.19,8450.62
1569947700,BTCUSD,1,8450.62,8450.62,8436.7,8447.24
1569947760,BTCUSD,1,8447.24,8448.18,8441.5,8445.2
1569947820,BTCUSD,1,8445.2,8449.78,8441.96,8445.91
1569947880,BTCUSD,1,8445.91,8478.86,8444.25,8470.31
1569947940,BTCUSD,1,8470.31,8482.53,8469.75,8478.55
1569948000,BTCUSD,1,8478.55,8478.55,8443.18,8455.01
1569948060,BTCUSD,1,8455.01,8455.01,8446.29,8446.29
1569948120,BTCUSD,1,8446.29,8453.99,8442.05,8451.84
1569948180,BTCUSD,1,8451.84,8452.23,8440.96,8448.79
1569948240,BTCUSD,1,8448.79,8466.38,8448.79,8462.91
1569948300,BTCUSD,1,8462.91,8471.49,8461.28,8467.39
1569948360,BTCUSD,1,8467.39,8476.78,8466.41,8476.78
1569948420,BTCUSD,1,8476.78,8489.44,8476.78,8488.64
1569948480,BTCUSD,1,8488.64,8490.55,8478.64,8479.94
1569948540,BTCUSD,1,8479.94,8480.08,8459.65,8461.15
1569948600,BTCUSD,1,8461.15,8467.99,8455.46,8455.46
1569948660,BTCUSD,1,8455.46,8455.5,8448.6,8450.14
1569948720,BTCUSD,1,8450.14,8457.26,8444.84,8455.49
1569948780,BTCUSD,1,8455.49,8459.96,8450.27,8454.34
1569948840,BTCUSD,1,8454.34,8467.69,8451.06,8467.69
1569948900,BTCUSD,1,8467.69,8467.82,8455.08,8457.49
1569948960,BTCUSD,1,8457.49,8457.49,8444.71,8449.21
1569949020,BTCUSD,1,8449.21,8450.6,8445.25,8449.24
1569949080,BTCUSD,1,8449.24,8450.17,8447.82,8450.17
1569949140,BTCUSD,1,8450.17,8455.36,8448.12,8453.05
1569949200,BTCUSD,1,8453.05,8460.05,8453.05,8460.05
1569949260,BTCUSD,1,8460.05,8471.45,8459.09,8469.99
1569949320,BTCUSD,1,8469.99,8469.99,8466.4,8466.81
1569949380,BTCUSD,1,8466.81,8478.76,8466.81,8475.68
1569949440,BTCUSD,1,8475.68,8486.15,8473.62,8485.37
1569949500,BTCUSD,1,8485.37,8503.77,8483.95,8500.13
1569949560,BTCUSD,1,8500.13,8515.97,8495.18,8501.12
1569949620,BTCUSD,1,8501.12,8531.46,8493.58,8520.8
1569949680,BTCUSD,1,8520.8,8527.9,8503.55,8509.88
1569949740,BTCUSD,1,8509.88,8512.93,8495.25,8495.9
1569949800,BTCUSD,1,8495.9,8506.62,8495.34,8505.03
1569949860,BTCUSD,1,8505.03,8505.24,8495.89,8498.64
1569949920,BTCUSD,1,8498.64,8498.64,8479.49,8479.97
1569949980,BTCUSD,1,8479.97,8480.69,8458.22,8462.2
1569950040,BTCUSD,1,8462.2,8475.18,8462.2,8474.41
1569950100,BTCUSD,1,8474.41,8477.99,8463.05,8463.08
1569950160,BTCUSD,1,8463.08,8468.12,8454.93,8455.39
1569950220,BTCUSD,1,8455.39,8458.24,8450.81,8450.82
1569950280,BTCUSD,1,8450.82,8450.82,8439.56,8444.37
1569950340,BTCUSD,1,8444.37,8444.37,8413.16,8413.16
1569950400,BTCUSD,1,8413.16,8428.45,8404.22,8421.89
1569950460,BTCUSD,1,8421.89,8426.32,8413.48,8420.65
1569950520,BTCUSD,1,8420.65,8420.71,8413.43,8418.27
1569950580,BTCUSD,1,8418.27,8424.64,8416.59,8421.67
1569950640,BTCUSD,1,8421.67,8421.67,8401.93,8401.93
1569950700,BTCUSD,1,8401.93,8417.51,8400.14,8408.62
1569950760,BTCUSD,1,8408.62,8408.62,8399.42,8404.77
1569950820,BTCUSD,1,8404.77,8404.77,8380.65,8389.92
1569950880,BTCUSD,1,8389.92,8399.45,8388.1,8394.68
1569950940,BTCUSD,1,8394.68,8404.96,8392.96,8404.96
1569951000,BTCUSD,1,8404.96,8406.4,8401.04,8401.99
1569951060,BTCUSD,1,8401.99,8414.57,8401.98,8413.65
1569951120,BTCUSD,1,8413.65,8416.26,8408.71,8415.45
1569951180,BTCUSD,1,8415.45,8419.48,8414.76,8414.77
1569951240,BTCUSD,1,8414.77,8417.17,8402.01,8405.03
1569951300,BTCUSD,1,8405.03,8405.03,8384.93,8384.93
1569951360,BTCUSD,1,8384.93,8384.93,8374.08,8377.15
1569951420,BTCUSD,1,8377.15,8392.62,8377.02,8387.04
1569951480,BTCUSD,1,8387.04,8387.04,8378.0,8386.65
1569951540,BTCUSD,1,8386.65,8386.65,8349.42,8355.51
1569951600,BTCUSD,1,8355.51,8357.86,8330.0,8330.0
1569951660,BTCUSD,1,8330.0,8354.14,8329.87,8345.1
1569951720,BTCUSD,1,8345.1,8346.9,8334.96,8334.98
1569951780,BTCUSD,1,8334.98,8347.3,8334.17,8347.3
1569951840,BTCUSD,1,8347.3,8357.33,8345.24,8350.79
1569951900,BTCUSD,1,8350.79,8355.75,8346.23,8354.77
1569951960,BTCUSD,1,8354.77,8357.27,8349.93,8350.04
1569952020,BTCUSD,1,8350.04,8366.7,8350.04,8365.45
1569952080,BTCUSD,1,8365.45,8367.64,8353.15,8359.69
1569952140,BTCUSD,1,8359.69,8364.16,8350.01,8350.14
1569952200,BTCUSD,1,8350.14,8357.66,8339.59,8345.51
1569952260,BTCUSD,1,8345.51,8347.35,8340.03,8340.27
1569952320,BTCUSD,1,8340.27,8340.47,8334.91,8335.3
1569952380,BTCUSD,1,8335.3,8336.58,8332.26,8332.26
1569952440,BTCUSD,1,8332.26,8341.38,8328.03,8328.03
1569952500,BTCUSD,1,8328.03,8334.25,8308.65,8312.98
1569952560,BTCUSD,1,8312.98,8318.65,8300.09,8300.09
1569952620,BTCUSD,1,8300.09,8300.09,8275.12,8294.06
1569952680,BTCUSD,1,8294.06,8294.06,8258.87,8283.78
