start_at,symbol,period,open,high,low,close
1569952740,BTCUSD,1,8283.78,8301.34,8278.77,8299.66
1569952800,BTCUSD,1,8299.66,8301.12,8289.84,8292.82
1569952860,BTCUSD,1,8292.82,8292.82,8281.88,8283.04
1569952920,BTCUSD,1,8283.04,8291.03,8269.08,8289.93
1569952980,BTCUSD,1,8289.93,8298.84,8283.9,8296.85
1569953040,BTCUSD,1,8296.85,8312.08,8296.17,8309.47
1569953100,BTCUSD,1,8309.47,8318.82,8309.2,8318.81
1569953160,BTCUSD,1,8318.81,8320.6,8309.91,8312.91
1569953220,BTCUSD,1,8312.91,8313.46,8305.06,8305.91
1569953280,BTCUSD,1,8305.91,8313.09,8301.63,8301.63
1569953340,BTCUSD,1,8301.63,8309.98,8300.56,8309.18
1569953400,BTCUSD,1,8309.18,8330.12,8309.18,8326.95
1569953460,BTCUSD,1,8326.95,8329.62,8323.68,8328.3
1569953520,BTCUSD,1,8328.3,8330.09,8327.4,8329.73
1569953580,BTCUSD,1,8329.73,8338.04,8329.73,8335.26
1569953640,BTCUSD,1,8335.26,8337.62,8318.3,8321.12
1569953700,BTCUSD,1,8321.12,8321.12,8310.77,8312.46
1569953760,BTCUSD,1,8312.46,8313.68,8300.84,8304.35
1569953820,BTCUSD,1,8304.35,8304.51,8299.96,8300.39
1569953880,BTCUSD,1,8300.39,8309.98,8300.01,8307.72
1569953940,BTCUSD,1,8307.72,8316.3,8307.72,8316.3
1569954000,BTCUSD,1,8316.3,8328.33,8311.99,8328.33
1569954060,BTCUSD,1,8328.33,8338.15,8327.31,8338.15
1569954120,BTCUSD,1,8338.15,8342.57,8336.74,8338.93
1569954180,BTCUSD,1,8338.93,8347.23,8338.93,8340.75
1569954240,BTCUSD,1,8340.75,8340.75,8331.2,8331.2
1569954300,BTCUSD,1,8331.2,8334.63,8329.72,8329.72
1569954360,BTCUSD,1,8329.72,8330.41,8321.4,8321.4
1569954420,BTCUSD,1,8321.4,8325.12,8321.2,8323.87
1569954480,BTCUSD,1,8323.87,8325.14,8321.16,8321.25
1569954540,BTCUSD,1,8321.25,8324.75,8321.16,8322.08
1569954600,BTCUSD,1,8322.08,8322.08,8320.2,8320.52
1569954660,BTCUSD,1,8320.52,8328.9,8320.52,8323.91
1569954720,BTCUSD,1,8323.91,8331.0,8322.45,8322.48
1569954780,BTCUSD,1,8322.48,8325.84,8320.0,8323.76
1569954840,BTCUSD,1,8323.76,8325.7,8323.76,8324.9
1569954900,BTCUSD,1,8324.9,8327.33,8324.66,8324.67
1569954960,BTCUSD,1,8324.67,8326.89,8324.64,8324.67
1569955020,BTCUSD,1,8324.67,8324.67,8312.55,8312.55
1569955080,BTCUSD,1,8312.55,8318.03,8312.01,8312.01
1569955140,BTCUSD,1,8312.01,8313.81,8307.37,8307.37
1569955200,BTCUSD,1,8307.37,8307.74,8299.96,8303.37
1569955260,BTCUSD,1,8303.37,8303.61,8300.01,8302.96
1569955320,BTCUSD,1,8302.96,8302.96,8292.65,8296.29
1569955380,BTCUSD,1,8296.29,8299.81,8289.14,8298.26
1569955440,BTCUSD,1,8298.26,8310.11,8291.48,8310.11
1569955500,BTCUSD,1,8310.11,8323.94,8307.16,8319.64
1569955560,BTCUSD,1,8319.64,8321.36,8317.53,8320.65
1569955620,BTCUSD,1,8320.65,8320.67,8308.81,8314.29
1569955680,BTCUSD,1,8314.29,8316.13,8308.4,8311.6
1569955740,BTCUSD,1,8311.6,8320.16,8311.6,8320.13
1569955800,BTCUSD,1,8320.13,8320.13,8312.34,8313.87
1569955860,BTCUSD,1,8313.87,8316.78,8312.28,8313.04
1569955920,BTCUSD,1,8313.04,8320.8,8313.03,8317.95
1569955980,BTCUSD,1,8317.95,8320.37,8315.48,8318.23
1569956040,BTCUSD,1,8318.23,8318.23,8316.78,8318.07
1569956100,BTCUSD,1,8318.07,8318.43,8316.4,8317.75
1569956160,BTCUSD,1,8317.75,8320.22,8317.75,8318.62
1569956220,BTCUSD,1,8318.62,8320.06,8318.62,8318.93
1569956280,BTCUSD,1,8318.93,8319.76,8310.0,8310.01
1569956340,BTCUSD,1,8310.01,8312.49,8304.81,8304.83
1569956400,BTCUSD,1,8304.83,8310.19,8296.64,8298.06
1569956460,BTCUSD,1,8298.06,8298.06,8285.68,8286.72
1569956520,BTCUSD,1,8286.72,8290.85,8285.48,8287.42
1569956580,BTCUSD,1,8287.42,8287.58,8280.07,8281.74
1569956640,BTCUSD,1,8281.74,8287.71,8279.08,8287.71
1569956700,BTCUSD,1,8287.71,8293.87,8287.7,8293.85
1569956760,BTCUSD,1,8293.85,8293.85,8287.74,8288.02
1569956820,BTCUSD,1,8288.02,8290.02,8274.63,8274.63
1569956880,BTCUSD,1,8274.63,8274.63,8259.81,8270.22
1569956940,BTCUSD,1,8270.22,8273.35,8265.71,8269.59
1569957000,BTCUSD,1,8269.59,8281.24,8269.59,8278.7
1569957060,BTCUSD,1,8278.7,8284.72,8269.03,8269.03
1569957120,BTCUSD,1,8269.03,8279.98,8264.81,8278.49
1569957180,BTCUSD,1,8278.49,8283.43,8278.49,8282.87
1569957240,BTCUSD,1,8282.87,8283.28,8277.54,8277.54
1569957300,BTCUSD,1,8277.54,8280.4,8272.04,8279.03
1569957360,BTCUSD,1,8279.03,8284.26,8279.03,8282.02
1569957420,BTCUSD,1,8282.02,8285.34,8282.02,8284.84
1569957480,BTCUSD,1,8284.84,8286.3,8278.34,8278.34
1569957540,BTCUSD,1,8278.34,8281.54,8270.82,8274.67
1569957600,BTCUSD,1,8274.67,8275.39,8272.11,8272.18
1569957660,BTCUSD,1,8272.18,8273.41,8269.93,8271.62
1569957720,BTCUSD,1,8271.62,8271.62,8262.61,8267.69
1569957780,BTCUSD,1,8267.69,8267.69,8239.84,8260.89
1569957840,BTCUSD,1,8260.89,8266.08,8260.88,8266.0
1569957900,BTCUSD,1,8266.0,8287.1,8265.91,8287.1
1569957960,BTCUSD,1,8287.1,8299.75,8287.1,8295.32
1569958020,BTCUSD,1,8295.32,8302.11,8295.32,8297.51
1569958080,BTCUSD,1,8297.51,8300.8,8295.39,8299.04
1569958140,BTCUSD,1,8299.04,8304.94,8299.03,8299.51
1569958200,BTCUSD,1,8299.51,8300.54,8297.61,8297.62
1569958260,BTCUSD,1,8297.62,8297.62,8285.36,8291.66
1569958320,BTCUSD,1,8291.66,8291.66,8286.45,8290.45
1569958380,BTCUSD,1,8290.45,8311.81,8290.45,8311.81
1569958440,BTCUSD,1,8311.81,8311.81,8303.06,8309.44
1569958500,BTCUSD,1,8309.44,8313.62,8304.74,8305.46
1569958560,BTCUSD,1,8305.46,8305.46,8303.29,8304.01
1569958620,BTCUSD,1,8304.01,8309.36,8303.07,8306.9
1569958680,BTCUSD,1,8306.9,8306.9,8300.55,8300.56
1569958740,BTCUSD,1,8300.56,8303.29,8295.15,8295.15
1569958800,BTCUSD,1,8295.15,8297.0,8295.15,8297.0
1569958860,BTCUSD,1,8297.0,8300.01,8296.9,8296.9
1569958920,BTCUSD,1,8296.9,8303.09,8296.9,8300.52
1569958980,BTCUSD,1,8300.52,8313.42,8300.52,8312.74
1569959040,BTCUSD,1,8312.74,8314.8,8311.13,8311.32
1569959100,BTCUSD,1,8311.32,8313.2,8303.16,8303.16
1569959160,BTCUSD,1,8303.16,8311.67,8301.82,8311.67
1569959220,BTCUSD,1,8311.67,8312.44,8307.71,8310.66
1569959280,BTCUSD,1,8310.66,8312.58,8306.02,8309.55
1569959340,BTCUSD,1,8309.55,8309.55,8302.83,8305.01
1569959400,BTCUSD,1,8305.01,8307.33,8302.08,8302.12
1569959460,BTCUSD,1,8302.12,8302.13,8300.24,8301.23
1569959520,BTCUSD,1,8301.23,8307.7,8301.16,8302.47
1569959580,BTCUSD,1,8302.47,8307.42,8301.56,8307.42
1569959640,BTCUSD,1,8307.42,8310.07,8303.11,8305.09
1569959700,BTCUSD,1,8305.09,8306.8,8305.09,8305.9
1569959760,BTCUSD,1,8305.9,8309.4,8305.9,8307.84
1569959820,BTCUSD,1,8307.84,8308.91,8306.3,8306.3
1569959880,BTCUSD,1,8306.3,8308.98,8306.3,8307.72
1569959940,BTCUSD,1,8307.72,8315.85,8307.72,8310.38
1569960000,BTCUSD,1,8310.38,8321.03,8310.38,8321.03
1569960060,BTCUSD,1,8321.03,8322.67,8319.86,8322.67
1569960120,BTCUSD,1,8322.67,8326.49,8322.67,8326.49
1569960180,BTCUSD,1,8326.49,8326.63,8323.9,8326.63
1569960240,BTCUSD,1,8326.63,8326.63,8320.41,8320.41
1569960300,BTCUSD,1,8320.41,8320.46,8308.4,8308.71
1569960360,BTCUSD,1,8308.71,8308.75,8303.38,8303.67
1569960420,BTCUSD,1,8303.67,8303.67,8300.0,8301.0
1569960480,BTCUSD,1,8301.0,8304.81,8293.27,8297.04
1569960540,BTCUSD,1,8297.04,8299.3,8296.0,8296.88
1569960600,BTCUSD,1,8296.88,8299.95,8296.78,8299.95
1569960660,BTCUSD,1,8299.95,8302.63,8299.68,8302.63
1569960720,BTCUSD,1,8302.63,8304.28,8302.62,8304.28
1569960780,BTCUSD,1,8304.28,8304.48,8301.35,8302.23
1569960840,BTCUSD,1,8302.23,8303.15,8301.12,8301.35
1569960900,BTCUSD,1,8301.35,8303.38,8301.02,8301.32
1569960960,BTCUSD,1,8301.32,8304.03,8301.32,8304.03
1569961020,BTCUSD,1,8304.03,8304.54,8301.39,8304.48
1569961080,BTCUSD,1,8304.48,8314.43,8303.29,8314.42
1569961140,BTCUSD,1,8314.42,8318.86,8314.41,8316.77
1569961200,BTCUSD,1,8316.77,8316.85,8316.14,8316.84
1569961260,BTCUSD,1,8316.84,8316.99,8316.12,8316.21
1569961320,BTCUSD,1,8316.21,8316.22,8310.38,8310.38
1569961380,BTCUSD,1,8310.38,8310.38,8306.03,8307.02
1569961440,BTCUSD,1,8307.02,8308.76,8307.01,8307.2
1569961500,BTCUSD,1,8307.2,8309.62,8307.2,8307.69
1569961560,BTCUSD,1,8307.69,8309.11,8307.06,8308.25
1569961620,BTCUSD,1,8308.25,8308.72,8305.18,8305.18
1569961680,BTCUSD,1,8305.18,8307.63,8300.3,8300.33
1569961740,BTCUSD,1,8300.33,8306.0,8297.02,8297.02
1569961800,BTCUSD,1,8297.02,8301.96,8297.02,8301.91
1569961860,BTCUSD,1,8301.91,8303.01,8301.82,8302.83
1569961920,BTCUSD,1,8302.83,8303.97,8300.06,8300.62
1569961980,BTCUSD,1,8300.62,8304.35,8300.6,8304.35
1569962040,BTCUSD,1,8304.35,8304.39,8302.61,8303.02
1569962100,BTCUSD,1,8303.02,8307.92,8303.01,8307.92
1569962160,BTCUSD,1,8307.92,8307.92,8303.06,8303.07
1569962220,BTCUSD,1,8303.07,8308.01,8303.05,8308.01
1569962280,BTCUSD,1,8308.01,8308.01,8303.04,8303.05
1569962340,BTCUSD,1,8303.05,8315.12,8303.04,8315.12
1569962400,BTCUSD,1,8315.12,8319.86,8315.12,8315.73
1569962460,BTCUSD,1,8315.73,8318.0,8311.56,8315.24
1569962520,BTCUSD,1,8315.24,8315.25,8312.09,8314.13
1569962580,BTCUSD,1,8314.13,8318.94,8313.0,8313.21
1569962640,BTCUSD,1,8313.21,8318.8,8313.1,8318.74
1569962700,BTCUSD,1,8318.74,8318.74,8313.0,8315.33
1569962760,BTCUSD,1,8315.33,8318.95,8313.11,8313.15
1569962820,BTCUSD,1,8313.15,8315.72,8313.05,8315.72
1569962880,BTCUSD,1,8315.72,8315.72,8314.78,8314.78
1569962940,BTCUSD,1,8314.78,8315.49,8308.1,8314.15
1569963000,BTCUSD,1,8314.15,8318.69,8310.35,8315.47
1569963060,BTCUSD,1,8315.47,8321.95,8312.73,8318.72
1569963120,BTCUSD,1,8318.72,8329.67,8318.72,8322.56
1569963180,BTCUSD,1,8322.56,8357.75,8322.56,8357.09
1569963240,BTCUSD,1,8357.09,8418.18,8357.09,8380.54
1569963300,BTCUSD,1,8380.54,8395.52,8375.95,8380.0
1569963360,BTCUSD,1,8380.0,8385.29,8377.24,8380.44
1569963420,BTCUSD,1,8380.44,8380.44,8367.07,8379.47
1569963480,BTCUSD,1,8379.47,8389.02,8378.79,8384.06
1569963540,BTCUSD,1,8384.06,8384.99,8374.84,8374.84
1569963600,BTCUSD,1,8374.84,8380.13,8373.55,8379.76
1569963660,BTCUSD,1,8379.76,8394.5,8379.76,8391.45
1569963720,BTCUSD,1,8391.45,8396.63,8390.0,8392.3
1569963780,BTCUSD,1,8392.3,8405.27,8392.3,8395.99
1569963840,BTCUSD,1,8395.99,8395.99,8392.92,8393.81
1569963900,BTCUSD,1,8393.81,8414.47,8391.97,8414.2
1569963960,BTCUSD,1,8414.2,8418.93,8402.86,8405.61
1569964020,BTCUSD,1,8405.61,8408.2,8397.64,8397.64
1569964080,BTCUSD,1,8397.64,8398.63,8382.7,8382.7
1569964140,BTCUSD,1,8382.7,8395.33,8382.36,8390.0
1569964200,BTCUSD,1,8390.0,8394.21,8382.2,8382.2
1569964260,BTCUSD,1,8382.2,8389.0,8380.89,8380.9
1569964320,BTCUSD,1,8380.9,8385.47,8380.18,8380.2
1569964380,BTCUSD,1,8380.2,8385.82,8380.19,8383.71
1569964440,BTCUSD,1,8383.71,8389.09,8383.46,8385.96
1569964500,BTCUSD,1,8385.96,8389.39,8385.66,8385.94
1569964560,BTCUSD,1,8385.94,8391.93,8385.93,8388.89
1569964620,BTCUSD,1,8388.89,8399.6,8388.89,8394.08
1569964680,BTCUSD,1,8394.08,8403.45,8394.08,8395.31
1569964740,BTCUSD,1,8395.31,8401.42,8394.03,8399.22
1569964800,BTCUSD,1,8399.22,8399.22,8385.39,8385.39
1569964860,BTCUSD,1,8385.39,8389.29,8383.03,8388.0
1569964920,BTCUSD,1,8388.0,8388.0,8379.74,8380.59
1569964980,BTCUSD,1,8380.59,8380.59,8371.01,8372.35
1569965040,BTCUSD,1,8372.35,8380.14,8372.34,8380.06
1569965100,BTCUSD,1,8380.06,8380.29,8373.81,8373.85
1569965160,BTCUSD,1,8373.85,8379.89,8373.83,8374.41
1569965220,BTCUSD,1,8374.41,8379.21,8372.51,8372.51
1569965280,BTCUSD,1,8372.51,8375.82,8369.99,8375.82
1569965340,BTCUSD,1,8375.82,8375.83,8370.0,8370.03
1569965400,BTCUSD,1,8370.03,8374.67,8365.23,8365.23
1569965460,BTCUSD,1,8365.23,8367.34,8355.01,8360.1
1569965520,BTCUSD,1,8360.1,8360.15,8347.89,8351.21
1569965580,BTCUSD,1,8351.21,8351.26,8341.65,8341.66
1569965640,BTCUSD,1,8341.66,8341.66,8334.6,8336.87
1569965700,BTCUSD,1,8336.87,8336.87,8327.37,8334.28
1569965760,BTCUSD,1,8334.28,8337.18,8328.9,8329.91
1569965820,BTCUSD,1,8329.91,8329.96,8324.97,8324.97
1569965880,BTCUSD,1,8324.97,8329.78,8323.87,8329.68
1569965940,BTCUSD,1,8329.68,8330.61,8325.7,8330.29
1569966000,BTCUSD,1,8330.29,8338.2,8330.29,8336.33
1569966060,BTCUSD,1,8336.33,8342.7,8336.12,8339.98
1569966120,BTCUSD,1,8339.98,8341.99,8339.6,8341.98
1569966180,BTCUSD,1,8341.98,8343.98,8339.94,8340.51
1569966240,BTCUSD,1,8340.51,8343.85,8339.46,8340.9
1569966300,BTCUSD,1,8340.9,8341.5,8339.19,8339.46
1569966360,BTCUSD,1,8339.46,8343.83,8339.46,8339.99
1569966420,BTCUSD,1,8339.99,8343.84,8339.66,8341.38
1569966480,BTCUSD,1,8341.38,8341.39,8339.45,8341.05
1569966540,BTCUSD,1,8341.05,8341.05,8339.39,8339.39
1569966600,BTCUSD,1,8339.39,8341.16,8338.69,8338.69
1569966660,BTCUSD,1,8338.69,8338.69,8308.53,8308.53
1569966720,BTCUSD,1,8308.53,8310.02,8301.42,8310.0
1569966780,BTCUSD,1,8310.0,8314.02,8307.91,8313.9
1569966840,BTCUSD,1,8313.9,8314.87,8309.19,8309.19
1569966900,BTCUSD,1,8309.19,8315.84,8309.19,8311.2
1569966960,BTCUSD,1,8311.2,8319.0,8311.2,8314.77
1569967020,BTCUSD,1,8314.77,8322.45,8314.76,8320.8
1569967080,BTCUSD,1,8320.8,8322.46,8317.76,8318.27
1569967140,BTCUSD,1,8318.27,8324.98,8318.27,8318.63
1569967200,BTCUSD,1,8318.63,8326.92,8318.49,8321.38
1569967260,BTCUSD,1,8321.38,8323.06,8309.19,8311.71
1569967320,BTCUSD,1,8311.71,8311.71,8298.91,8305.47
1569967380,BTCUSD,1,8305.47,8306.46,8297.53,8302.81
1569967440,BTCUSD,1,8302.81,8306.63,8301.73,8303.55
1569967500,BTCUSD,1,8303.55,8306.68,8296.3,8299.81
1569967560,BTCUSD,1,8299.81,8306.62,8299.8,8302.12
1569967620,BTCUSD,1,8302.12,8307.11,8301.9,8301.92
1569967680,BTCUSD,1,8301.92,8305.03,8300.32,8300.48
1569967740,BTCUSD,1,8300.48,8307.13,8300.28,8302.14
1569967800,BTCUSD,1,8302.14,8309.97,8301.99,8302.77
1569967860,BTCUSD,1,8302.77,8309.89,8302.7,8305.01
1569967920,BTCUSD,1,8305.01,8313.63,8305.01,8313.63
1569967980,BTCUSD,1,8313.63,8313.63,8306.41,8311.0
1569968040,BTCUSD,1,8311.0,8312.77,8311.0,8312.7
1569968100,BTCUSD,1,8312.7,8321.0,8312.7,8321.0
1569968160,BTCUSD,1,8321.0,8339.71,8321.0,8339.71
1569968220,BTCUSD,1,8339.71,8343.87,8330.2,8331.66
1569968280,BTCUSD,1,8331.66,8331.66,8322.22,8322.67
1569968340,BTCUSD,1,8322.67,8337.91,8322.57,8329.56
1569968400,BTCUSD,1,8329.56,8338.89,8329.46,8336.18
1569968460,BTCUSD,1,8336.18,8343.02,8336.18,8339.92
1569968520,BTCUSD,1,8339.92,8350.5,8339.92,8350.49
1569968580,BTCUSD,1,8350.49,8350.51,8341.27,8346.37
1569968640,BTCUSD,1,8346.37,8349.99,8342.33,8342.33
1569968700,BTCUSD,1,8342.33,8342.33,8338.97,8339.33
1569968760,BTCUSD,1,8339.33,8347.07,8339.33,8340.91
1569968820,BTCUSD,1,8340.91,8347.51,8339.29,8339.29
1569968880,BTCUSD,1,8339.29,8339.33,8329.74,8329.74
1569968940,BTCUSD,1,8329.74,8332.67,8329.5,8332.49
1569969000,BTCUSD,1,8332.49,8334.3,8329.33,8330.01
1569969060,BTCUSD,1,8330.01,8333.01,8324.13,8324.13
1569969120,BTCUSD,1,8324.13,8329.14,8323.71,8327.32
1569969180,BTCUSD,1,8327.32,8340.17,8327.32,8338.24
1569969240,BTCUSD,1,8338.24,8338.24,8327.67,8333.04
1569969300,BTCUSD,1,8333.04,8333.93,8327.16,8327.2
1569969360,BTCUSD,1,8327.2,8327.98,8321.42,8321.42
1569969420,BTCUSD,1,8321.42,8325.95,8320.01,8325.81
1569969480,BTCUSD,1,8325.81,8325.95,8320.0,8324.8
1569969540,BTCUSD,1,8324.8,8337.35,8319.35,8337.35
1569969600,BTCUSD,1,8337.35,8352.38,8337.35,8350.35
1569969660,BTCUSD,1,8350.35,8350.35,8346.1,8346.75
1569969720,BTCUSD,1,8346.75,8364.56,8346.14,8357.48
1569969780,BTCUSD,1,8357.48,8363.8,8356.67,8357.63
1569969840,BTCUSD,1,8357.63,8357.63,8354.68,8354.69
1569969900,BTCUSD,1,8354.69,8356.26,8352.8,8353.31
1569969960,BTCUSD,1,8353.31,8353.31,8347.93,8347.93
1569970020,BTCUSD,1,8347.93,8352.89,8347.65,8347.65
1569970080,BTCUSD,1,8347.65,8348.17,8344.57,8344.57
1569970140,BTCUSD,1,8344.57,8347.89,8344.21,8347.37
1569970200,BTCUSD,1,8347.37,8347.37,8338.65,8338.65
1569970260,BTCUSD,1,8338.65,8348.77,8337.88,8348.77
1569970320,BTCUSD,1,8348.77,8352.78,8339.66,8344.98
1569970380,BTCUSD,1,8344.98,8351.57,8343.54,8343.84
1569970440,BTCUSD,1,8343.84,8353.99,8343.84,8350.49
1569970500,BTCUSD,1,8350.49,8354.86,8347.95,8348.14
1569970560,BTCUSD,1,8348.14,8354.84,8348.06,8349.81
1569970620,BTCUSD,1,8349.81,8349.81,8339.4,8342.56
1569970680,BTCUSD,1,8342.56,8354.79,8341.91,8342.66
1569970740,BTCUSD,1,8342.66,8351.06,8342.4,8350.9
1569970800,BTCUSD,1,8350.9,8360.57,8350.19,8353.91
1569970860,BTCUSD,1,8353.91,8363.79,8352.65,8353.36
1569970920,BTCUSD,1,8353.36,8361.7,8352.26,8353.38
1569970980,BTCUSD,1,8353.38,8383.97,8353.38,8377.92
1569971040,BTCUSD,1,8377.92,8377.92,8368.04,8368.74
1569971100,BTCUSD,1,8368.74,8381.4,8367.61,8380.46
1569971160,BTCUSD,1,8380.46,8380.46,8363.6,8363.6
1569971220,BTCUSD,1,8363.6,8367.78,8343.03,8348.79
1569971280,BTCUSD,1,8348.79,8348.79,8339.88,8345.24
1569971340,BTCUSD,1,8345.24,8345.24,8338.78,8338.79
1569971400,BTCUSD,1,8338.79,8342.13,8334.59,8336.77
1569971460,BTCUSD,1,8336.77,8336.78,8330.75,8332.39
1569971520,BTCUSD,1,8332.39,8334.41,8331.58,8331.58
1569971580,BTCUSD,1,8331.58,8333.16,8330.18,8333.16
1569971640,BTCUSD,1,8333.16,8333.16,8320.09,8320.22
1569971700,BTCUSD,1,8320.22,8328.31,8320.0,8324.5
1569971760,BTCUSD,1,8324.5,8331.11,8324.5,8326.6
1569971820,BTCUSD,1,8326.6,8338.25,8326.49,8334.6
1569971880,BTCUSD,1,8334.6,8337.63,8326.84,8329.59
1569971940,BTCUSD,1,8329.59,8331.61,8326.28,8326.28
1569972000,BTCUSD,1,8326.28,8327.1,8317.93,8323.73
1569972060,BTCUSD,1,8323.73,8330.82,8323.69,8330.43
1569972120,BTCUSD,1,8330.43,8332.49,8323.73,8325.1
1569972180,BTCUSD,1,8325.1,8336.7,8325.1,8327.9
1569972240,BTCUSD,1,8327.9,8331.64,8327.82,8327.83
1569972300,BTCUSD,1,8327.83,8331.64,8324.17,8324.17
1569972360,BTCUSD,1,8324.17,8329.71,8323.97,8324.0
1569972420,BTCUSD,1,8324.0,8325.0,8314.15,8314.25
1569972480,BTCUSD,1,8314.25,8323.02,8312.34,8313.98
1569972540,BTCUSD,1,8313.98,8315.2,8305.92,8314.52
1569972600,BTCUSD,1,8314.52,8314.53,8310.48,8310.51
1569972660,BTCUSD,1,8310.51,8310.85,8308.41,8309.91
1569972720,BTCUSD,1,8309.91,8310.44,8301.04,8301.04
1569972780,BTCUSD,1,8301.04,8306.37,8300.01,8302.8
1569972840,BTCUSD,1,8302.8,8306.67,8302.8,8303.86
1569972900,BTCUSD,1,8303.86,8306.61,8296.0,8296.0
1569972960,BTCUSD,1,8296.0,8299.9,8291.17,8296.79
1569973020,BTCUSD,1,8296.79,8304.08,8294.74,8304.06
1569973080,BTCUSD,1,8304.06,8304.06,8292.73,8297.7
1569973140,BTCUSD,1,8297.7,8304.99,8297.6,8299.9
1569973200,BTCUSD,1,8299.9,8300.0,8292.33,8297.48
1569973260,BTCUSD,1,8297.48,8304.86,8292.33,8300.28
1569973320,BTCUSD,1,8300.28,8304.52,8300.22,8300.37
1569973380,BTCUSD,1,8300.37,8310.26,8300.04,8304.85
1569973440,BTCUSD,1,8304.85,8310.19,8304.83,8305.26
1569973500,BTCUSD,1,8305.26,8315.71,8305.18,8315.62
1569973560,BTCUSD,1,8315.62,8318.98,8311.01,8318.94
1569973620,BTCUSD,1,8318.94,8318.94,8310.95,8313.26
1569973680,BTCUSD,1,8313.26,8313.26,8299.05,8299.07
1569973740,BTCUSD,1,8299.07,8307.1,8299.07,8304.58
1569973800,BTCUSD,1,8304.58,8313.97,8304.58,8310.53
1569973860,BTCUSD,1,8310.53,8314.01,8308.48,8308.69
1569973920,BTCUSD,1,8308.69,8311.76,8306.59,8311.76
1569973980,BTCUSD,1,8311.76,8311.76,8307.37,8309.5
1569974040,BTCUSD,1,8309.5,8317.82,8309.44,8312.26
1569974100,BTCUSD,1,8312.26,8315.01,8310.86,8315.01
1569974160,BTCUSD,1,8315.01,8315.01,8310.4,8311.71
1569974220,BTCUSD,1,8311.71,8325.35,8311.71,8324.25
1569974280,BTCUSD,1,8324.25,8328.15,8321.2,8322.99
1569974340,BTCUSD,1,8322.99,8325.65,8321.5,8321.5
